Index	NpcName	TitleID	NpcTemplateId	HideTaskId	WalkNearLength	CanAutoPath	NpcLevel	XPos	YPos	StandDir	Quantity	NpcType	NpcCamp	NpcDroprate	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	Removewhendeath	ChangeColorScheme
yewai_20_2	药王谷弟子		1011		50		30	3675	8399	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	3982	8428	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	4112	8226	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	4259	8493	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	4493	8441	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	3988	7923	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	4220	8008	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	4441	8141	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	4405	8682	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9592	3862	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13129	5010	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12787	4591	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12487	4569	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12561	5151	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12755	5061	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12918	4914	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13053	4745	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12531	3558	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12262	3467	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12168	3195	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12246	3004	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12457	2923	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12410	3296	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12578	3095	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12722	3393	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12806	3185	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12957	3316	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12756	2897	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13004	2923	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13102	3474	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13129	3152	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12753	5308	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12409	5287	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12157	5170	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12154	4915	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12257	4681	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13015	5255	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9974	4368	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9819	4183	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9586	4140	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9369	4056	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9155	3962	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9158	4263	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9681	4423	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9304	3712	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9637	3657	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	6848	4798	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	7090	4946	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	7362	5300	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	7010	4686	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	7232	4760	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	7439	4683	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	7406	5079	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	7120	5162	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	6649	4916	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	6727	5287	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	4437	3858	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	4229	3613	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	3944	3576	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	3645	3627	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	3950	4151	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12992	8753	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13093	8396	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13340	8220	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13369	8518	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13688	8577	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13658	8208	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13969	8283	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13667	9297	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13374	9255	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13922	9247	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	14027	9017	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	14132	8786	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13889	8526	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	14174	8459	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13210	8807	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13394	9004	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13746	9029	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13566	8794	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13064	9033	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	6948	6934	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	7209	7137	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	6657	6754	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	6866	6568	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	7192	6707	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	7424	6568	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	7302	6254	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	6628	6446	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	7614	6364	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	7583	7167	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	7756	6612	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	7737	6974	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	7409	6919	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	7122	6443	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	6933	6255	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	4496	4178	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	4414	4507	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	4175	4339	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	4167	4615	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	3904	4399	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	3836	4643	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	3528	4571	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	3688	4323	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	3676	4056	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	3425	4311	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	3421	4052	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	3516	3805	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	3876	3880	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	3456	8456	0	-1	0	0		-1	0	0	0	0	0	0	0
yecai1	野菜		3206		50		99	3880	5470	0	-1	0	0		0	0	0	0	0	0	0	0
yecai2	野菜		3206		50		99	3568	5309	0	-1	0	0		0	0	0	0	0	0	0	0
yecai3	野菜		3206		50		99	3393	5030	0	-1	0	0		0	0	0	0	0	0	0	0
yecai4	野菜		3206		50		99	3251	4860	0	-1	0	0		0	0	0	0	0	0	0	0
jiu1			3705		50		99	14180	4041	0	-1	0	0		0	0	0	0	0	0	0	0
jiu2			3705		50		99	14104	4070	0	-1	0	0		0	0	0	0	0	0	0	0
jiu3			3705		50		99	14130	3969	0	-1	0	0		0	0	0	0	0	0	0	0
