AttribType	Level	FightPower	AttribValue	Value1	Value2	Value3	SpecialDesc
physical_firedamage_v	57	0	0	0			
physical_firedamage_v	58	0	0	0			
physical_firedamage_v	59	0	0	0			
physical_firedamage_v	60	0	0	0			
physical_wooddamage_v	1	5	5000	3			
physical_wooddamage_v	2	7	7500	5			
physical_wooddamage_v	3	10	10000	8			
physical_wooddamage_v	4	15	15000	10			
physical_wooddamage_v	5	20	20000	13			
physical_wooddamage_v	6	30	30000	15			
physical_wooddamage_v	7	40	40000	18			
physical_wooddamage_v	8	60	60000	20			
physical_wooddamage_v	9	100	100000	23			
physical_wooddamage_v	10	160	160000	25			
physical_wooddamage_v	11	250	240000	28			
physical_wooddamage_v	12	400	360000	30			
physical_wooddamage_v	13	600	500000	33			
physical_wooddamage_v	14	1000	800000	35			
physical_wooddamage_v	15	1600	1000000	38			
physical_wooddamage_v	16	2400	1200000	40			
physical_wooddamage_v	17	3500	1500000	43			
physical_wooddamage_v	18	5000	1800000	45			
physical_wooddamage_v	19	6000	2400000	48			
physical_wooddamage_v	20	7500	3000000	50			
physical_wooddamage_v	21	8000	3600000	53			
physical_wooddamage_v	22	8500	4200000	55			
physical_wooddamage_v	23	9000	4800000	58			
physical_wooddamage_v	24	9500	5400000	60			
physical_wooddamage_v	25	10000	6000000	63			
physical_wooddamage_v	26	10500	6600000	65			
physical_wooddamage_v	27	11000	7200000	68			
physical_wooddamage_v	28	11500	7800000	70			
physical_wooddamage_v	29	12000	8400000	73			
physical_wooddamage_v	30	12500	9000000	75			
physical_wooddamage_v	31	12700	9300000	0			
physical_wooddamage_v	32	12900	9600000	0			
physical_wooddamage_v	33	13100	9900000	0			
physical_wooddamage_v	34	13300	10200000	0			
physical_wooddamage_v	35	13500	10500000	0			
physical_wooddamage_v	36	13700	10800000	0			
physical_wooddamage_v	37	13900	11100000	0			
physical_wooddamage_v	38	14100	11400000	0			
physical_wooddamage_v	39	14300	11700000	0			
physical_wooddamage_v	40	14500	12000000	0			
physical_wooddamage_v	41	14700	12300000	0			
physical_wooddamage_v	42	14900	12600000	0			
physical_wooddamage_v	43	15100	12900000	0			
physical_wooddamage_v	44	15300	13200000	0			
physical_wooddamage_v	45	15500	13500000	0			
physical_wooddamage_v	46	15700	13800000	0			
physical_wooddamage_v	47	15900	14100000	0			
physical_wooddamage_v	48	16100	14400000	0			
physical_wooddamage_v	49	16300	14700000	0			
physical_wooddamage_v	50	16500	15000000	0			
physical_wooddamage_v	51	0	0	0			
physical_wooddamage_v	52	0	0	0			
physical_wooddamage_v	53	0	0	0			
physical_wooddamage_v	54	0	0	0			
physical_wooddamage_v	55	0	0	0			
physical_wooddamage_v	56	0	0	0			
physical_wooddamage_v	57	0	0	0			
physical_wooddamage_v	58	0	0	0			
physical_wooddamage_v	59	0	0	0			
physical_wooddamage_v	60	0	0	0			
all_series_resist_v	1	5	5000	1			
all_series_resist_v	2	7	7500	2			
all_series_resist_v	3	10	10000	3			
all_series_resist_v	4	15	15000	4			
all_series_resist_v	5	20	20000	5			
all_series_resist_v	6	30	30000	6			
all_series_resist_v	7	40	40000	7			
all_series_resist_v	8	60	60000	8			
all_series_resist_v	9	100	100000	9			
all_series_resist_v	10	160	160000	10			
all_series_resist_v	11	250	240000	12			
all_series_resist_v	12	400	360000	13			
all_series_resist_v	13	600	500000	15			
all_series_resist_v	14	1000	800000	16			
all_series_resist_v	15	1600	1000000	18			
all_series_resist_v	16	2400	1200000	19			
all_series_resist_v	17	3500	1500000	21			
all_series_resist_v	18	5000	1800000	22			
all_series_resist_v	19	6000	2400000	24			
all_series_resist_v	20	7500	3000000	25			
all_series_resist_v	21	8000	3600000	26			
all_series_resist_v	22	8500	4200000	28			
all_series_resist_v	23	9000	4800000	29			
all_series_resist_v	24	9500	5400000	30			
all_series_resist_v	25	10000	6000000	31			
all_series_resist_v	26	10500	6600000	33			
all_series_resist_v	27	11000	7200000	34			
all_series_resist_v	28	11500	7800000	35			
all_series_resist_v	29	12000	8400000	36			
all_series_resist_v	30	12500	9000000	38			
all_series_resist_v	31	12700	9300000	39			
all_series_resist_v	32	12900	9600000	41			
all_series_resist_v	33	13100	9900000	43			
all_series_resist_v	34	13300	10200000	45			
all_series_resist_v	35	13500	10500000	47			
all_series_resist_v	36	13700	10800000	49			
all_series_resist_v	37	13900	11100000	52			
all_series_resist_v	38	14100	11400000	54			
all_series_resist_v	39	14300	11700000	57			
all_series_resist_v	40	14500	12000000	60			
all_series_resist_v	41	14700	12300000	63			
all_series_resist_v	42	14900	12600000	66			
all_series_resist_v	43	15100	12900000	69			
all_series_resist_v	44	15300	13200000	73			
all_series_resist_v	45	15500	13500000	76			
all_series_resist_v	46	15700	13800000	80			
all_series_resist_v	47	15900	14100000	0			
all_series_resist_v	48	16100	14400000	0			
all_series_resist_v	49	16300	14700000	0			
all_series_resist_v	50	16500	15000000	0			
all_series_resist_v	51	0	0	0			
all_series_resist_v	52	0	0	0			
all_series_resist_v	53	0	0	0			
all_series_resist_v	54	0	0	0			
all_series_resist_v	55	0	0	0			
all_series_resist_v	56	0	0	0			
all_series_resist_v	57	0	0	0			
all_series_resist_v	58	0	0	0			
all_series_resist_v	59	0	0	0			
all_series_resist_v	60	0	0	0			
attackrate_v	1	5	5000	10			
attackrate_v	2	7	7500	20			
attackrate_v	3	10	10000	30			
attackrate_v	4	15	15000	40			
attackrate_v	5	20	20000	50			
attackrate_v	6	30	30000	60			
attackrate_v	7	40	40000	70			
attackrate_v	8	60	60000	80			
attackrate_v	9	100	100000	90			
attackrate_v	10	160	160000	100			
attackrate_v	11	250	240000	110			
attackrate_v	12	400	360000	120			
attackrate_v	13	600	500000	130			
attackrate_v	14	1000	800000	140			
attackrate_v	15	1600	1000000	150			
attackrate_v	16	2400	1200000	160			
attackrate_v	17	3500	1500000	170			
attackrate_v	18	5000	1800000	180			
attackrate_v	19	6000	2400000	190			
attackrate_v	20	7500	3000000	200			
attackrate_v	21	8000	3600000	210			
attackrate_v	22	8500	4200000	220			
attackrate_v	23	9000	4800000	230			
attackrate_v	24	9500	5400000	240			
attackrate_v	25	10000	6000000	250			
attackrate_v	26	10500	6600000	260			
attackrate_v	27	11000	7200000	270			
attackrate_v	28	11500	7800000	280			
attackrate_v	29	12000	8400000	290			
attackrate_v	30	12500	9000000	300			
attackrate_v	31	12700	9300000	314			
attackrate_v	32	12900	9600000	330			
attackrate_v	33	13100	9900000	346			
attackrate_v	34	13300	10200000	363			
attackrate_v	35	13500	10500000	380			
attackrate_v	36	13700	10800000	399			
attackrate_v	37	13900	11100000	418			
attackrate_v	38	14100	11400000	439			
attackrate_v	39	14300	11700000	460			
attackrate_v	40	14500	12000000	483			
attackrate_v	41	14700	12300000	506			
attackrate_v	42	14900	12600000	531			
attackrate_v	43	15100	12900000	557			
attackrate_v	44	15300	13200000	584			
attackrate_v	45	15500	13500000	613			
attackrate_v	46	15700	13800000	643			
attackrate_v	47	15900	14100000	0			
attackrate_v	48	16100	14400000	0			
attackrate_v	49	16300	14700000	0			
attackrate_v	50	16500	15000000	0			
attackrate_v	51	0	0	0			
attackrate_v	52	0	0	0			
attackrate_v	53	0	0	0			
attackrate_v	54	0	0	0			
attackrate_v	55	0	0	0			
attackrate_v	56	0	0	0			
attackrate_v	57	0	0	0			
attackrate_v	58	0	0	0			
attackrate_v	59	0	0	0			
attackrate_v	60	0	0	0			
defense_v	1	5	5000	5			
defense_v	2	7	7500	10			
defense_v	3	10	10000	15			
defense_v	4	15	15000	20			
defense_v	5	20	20000	25			
defense_v	6	30	30000	30			
defense_v	7	40	40000	35			
defense_v	8	60	60000	40			
defense_v	9	100	100000	45			
defense_v	10	160	160000	50			
defense_v	11	250	240000	55			
defense_v	12	400	360000	60			
defense_v	13	600	500000	65			
defense_v	14	1000	800000	70			
defense_v	15	1600	1000000	75			
defense_v	16	2400	1200000	80			
defense_v	17	3500	1500000	85			
defense_v	18	5000	1800000	90			
defense_v	19	6000	2400000	95			
defense_v	20	7500	3000000	100			
defense_v	21	8000	3600000	105			
defense_v	22	8500	4200000	110			
defense_v	23	9000	4800000	115			
defense_v	24	9500	5400000	120			
defense_v	25	10000	6000000	125			
defense_v	26	10500	6600000	130			
defense_v	27	11000	7200000	135			
defense_v	28	11500	7800000	140			
defense_v	29	12000	8400000	145			
defense_v	30	12500	9000000	150			
defense_v	31	12700	9300000	157			
defense_v	32	12900	9600000	165			
defense_v	33	13100	9900000	173			
defense_v	34	13300	10200000	181			
defense_v	35	13500	10500000	190			
defense_v	36	13700	10800000	199			
defense_v	37	13900	11100000	209			
defense_v	38	14100	11400000	219			
defense_v	39	14300	11700000	230			
defense_v	40	14500	12000000	241			
defense_v	41	14700	12300000	253			
defense_v	42	14900	12600000	265			
defense_v	43	15100	12900000	278			
defense_v	44	15300	13200000	292			
defense_v	45	15500	13500000	306			
defense_v	46	15700	13800000	321			
defense_v	47	15900	14100000	0			
defense_v	48	16100	14400000	0			
defense_v	49	16300	14700000	0			
defense_v	50	16500	15000000	0			
defense_v	51	0	0	0			
defense_v	52	0	0	0			
defense_v	53	0	0	0			
defense_v	54	0	0	0			
defense_v	55	0	0	0			
defense_v	56	0	0	0			
defense_v	57	0	0	0			
defense_v	58	0	0	0			
defense_v	59	0	0	0			
defense_v	60	0	0	0			
deadlystrike_v	1	5	5000	3			
deadlystrike_v	2	7	7500	5			
deadlystrike_v	3	10	10000	8			
deadlystrike_v	4	15	15000	10			
deadlystrike_v	5	20	20000	13			
deadlystrike_v	6	30	30000	15			
deadlystrike_v	7	40	40000	18			
deadlystrike_v	8	60	60000	20			
deadlystrike_v	9	100	100000	23			
deadlystrike_v	10	160	160000	25			
deadlystrike_v	11	250	240000	28			
deadlystrike_v	12	400	360000	30			
deadlystrike_v	13	600	500000	33			
deadlystrike_v	14	1000	800000	35			
deadlystrike_v	15	1600	1000000	38			
deadlystrike_v	16	2400	1200000	40			
deadlystrike_v	17	3500	1500000	43			
deadlystrike_v	18	5000	1800000	45			
deadlystrike_v	19	6000	2400000	48			
deadlystrike_v	20	7500	3000000	50			
deadlystrike_v	21	8000	3600000	53			
deadlystrike_v	22	8500	4200000	55			
deadlystrike_v	23	9000	4800000	58			
deadlystrike_v	24	9500	5400000	60			
deadlystrike_v	25	10000	6000000	63			
deadlystrike_v	26	10500	6600000	65			
deadlystrike_v	27	11000	7200000	68			
deadlystrike_v	28	11500	7800000	70			
deadlystrike_v	29	12000	8400000	73			
deadlystrike_v	30	12500	9000000	75			
deadlystrike_v	31	12700	9300000	78			
deadlystrike_v	32	12900	9600000	82			
deadlystrike_v	33	13100	9900000	86			
deadlystrike_v	34	13300	10200000	90			
deadlystrike_v	35	13500	10500000	95			
deadlystrike_v	36	13700	10800000	99			
deadlystrike_v	37	13900	11100000	104			
deadlystrike_v	38	14100	11400000	109			
deadlystrike_v	39	14300	11700000	115			
deadlystrike_v	40	14500	12000000	120			
deadlystrike_v	41	14700	12300000	126			
deadlystrike_v	42	14900	12600000	132			
deadlystrike_v	43	15100	12900000	139			
deadlystrike_v	44	15300	13200000	146			
deadlystrike_v	45	15500	13500000	153			
deadlystrike_v	46	15700	13800000	160			
deadlystrike_v	47	15900	14100000	0			
deadlystrike_v	48	16100	14400000	0			
deadlystrike_v	49	16300	14700000	0			
deadlystrike_v	50	16500	15000000	0			
deadlystrike_v	51	0	0	0			
deadlystrike_v	52	0	0	0			
deadlystrike_v	53	0	0	0			
deadlystrike_v	54	0	0	0			
deadlystrike_v	55	0	0	0			
deadlystrike_v	56	0	0	0			
deadlystrike_v	57	0	0	0			
deadlystrike_v	58	0	0	0			
deadlystrike_v	59	0	0	0			
deadlystrike_v	60	0	0	0			
ignore_defense_v	1	5	5000	5			
ignore_defense_v	2	7	7500	10			
ignore_defense_v	3	10	10000	15			
ignore_defense_v	4	15	15000	20			
ignore_defense_v	5	20	20000	25			
ignore_defense_v	6	30	30000	30			
ignore_defense_v	7	40	40000	35			
ignore_defense_v	8	60	60000	40			
ignore_defense_v	9	100	100000	45			
ignore_defense_v	10	160	160000	50			
ignore_defense_v	11	250	240000	55			
ignore_defense_v	12	400	360000	60			
ignore_defense_v	13	600	500000	65			
ignore_defense_v	14	1000	800000	70			
ignore_defense_v	15	1600	1000000	75			
ignore_defense_v	16	2400	1200000	80			
ignore_defense_v	17	3500	1500000	85			
ignore_defense_v	18	5000	1800000	90			
ignore_defense_v	19	6000	2400000	95			
ignore_defense_v	20	7500	3000000	100			
ignore_defense_v	21	8000	3600000	105			
ignore_defense_v	22	8500	4200000	110			
ignore_defense_v	23	9000	4800000	115			
ignore_defense_v	24	9500	5400000	120			
ignore_defense_v	25	10000	6000000	125			
ignore_defense_v	26	10500	6600000	130			
ignore_defense_v	27	11000	7200000	135			
ignore_defense_v	28	11500	7800000	140			
ignore_defense_v	29	12000	8400000	145			
ignore_defense_v	30	12500	9000000	150			
ignore_defense_v	31	12700	9300000	157			
ignore_defense_v	32	12900	9600000	165			
ignore_defense_v	33	13100	9900000	173			
ignore_defense_v	34	13300	10200000	181			
ignore_defense_v	35	13500	10500000	190			
ignore_defense_v	36	13700	10800000	199			
ignore_defense_v	37	13900	11100000	209			
ignore_defense_v	38	14100	11400000	219			
ignore_defense_v	39	14300	11700000	230			
ignore_defense_v	40	14500	12000000	241			
ignore_defense_v	41	14700	12300000	253			
ignore_defense_v	42	14900	12600000	265			
ignore_defense_v	43	15100	12900000	278			
ignore_defense_v	44	15300	13200000	292			
ignore_defense_v	45	15500	13500000	306			
ignore_defense_v	46	15700	13800000	321			
ignore_defense_v	47	15900	14100000	0			
ignore_defense_v	48	16100	14400000	0			
ignore_defense_v	49	16300	14700000	0			
ignore_defense_v	50	16500	15000000	0			
ignore_defense_v	51	0	0	0			
ignore_defense_v	52	0	0	0			
ignore_defense_v	53	0	0	0			
ignore_defense_v	54	0	0	0			
ignore_defense_v	55	0	0	0			
ignore_defense_v	56	0	0	0			
ignore_defense_v	57	0	0	0			
ignore_defense_v	58	0	0	0			
ignore_defense_v	59	0	0	0			
ignore_defense_v	60	0	0	0			
deadlystrike_damage_p	1	5	5000	1			
deadlystrike_damage_p	2	7	7500	2			
deadlystrike_damage_p	3	10	10000	2			
deadlystrike_damage_p	4	15	15000	3			
deadlystrike_damage_p	5	20	20000	4			
deadlystrike_damage_p	6	30	30000	5			
deadlystrike_damage_p	7	40	40000	5			
deadlystrike_damage_p	8	60	60000	6			
deadlystrike_damage_p	9	100	100000	7			
deadlystrike_damage_p	10	160	160000	8			
deadlystrike_damage_p	11	250	240000	8			
deadlystrike_damage_p	12	400	360000	9			
deadlystrike_damage_p	13	600	500000	10			
deadlystrike_damage_p	14	1000	800000	11			
deadlystrike_damage_p	15	1600	1000000	11			
deadlystrike_damage_p	16	2400	1200000	12			
deadlystrike_damage_p	17	3500	1500000	13			
deadlystrike_damage_p	18	5000	1800000	14			
deadlystrike_damage_p	19	6000	2400000	14			
deadlystrike_damage_p	20	7500	3000000	15			
deadlystrike_damage_p	21	8000	3600000	16			
deadlystrike_damage_p	22	8500	4200000	17			
deadlystrike_damage_p	23	9000	4800000	17			
deadlystrike_damage_p	24	9500	5400000	18			
deadlystrike_damage_p	25	10000	6000000	19			
deadlystrike_damage_p	26	10500	6600000	20			
deadlystrike_damage_p	27	11000	7200000	20			
deadlystrike_damage_p	28	11500	7800000	21			
deadlystrike_damage_p	29	12000	8400000	22			
deadlystrike_damage_p	30	12500	9000000	23			
deadlystrike_damage_p	31	12700	9300000	24			
deadlystrike_damage_p	32	12900	9600000	25			
deadlystrike_damage_p	33	13100	9900000	26			
deadlystrike_damage_p	34	13300	10200000	27			
deadlystrike_damage_p	35	13500	10500000	28			
deadlystrike_damage_p	36	13700	10800000	29			
deadlystrike_damage_p	37	13900	11100000	30			
deadlystrike_damage_p	38	14100	11400000	31			
deadlystrike_damage_p	39	14300	11700000	32			
deadlystrike_damage_p	40	14500	12000000	33			
deadlystrike_damage_p	41	14700	12300000	34			
deadlystrike_damage_p	42	14900	12600000	35			
deadlystrike_damage_p	43	15100	12900000	36			
deadlystrike_damage_p	44	15300	13200000	37			
deadlystrike_damage_p	45	15500	13500000	38			
deadlystrike_damage_p	46	15700	13800000	39			
deadlystrike_damage_p	47	15900	14100000	0			
deadlystrike_damage_p	48	16100	14400000	0			
deadlystrike_damage_p	49	16300	14700000	0			
deadlystrike_damage_p	50	16500	15000000	0			
deadlystrike_damage_p	51	0	0	0			
deadlystrike_damage_p	52	0	0	0			
deadlystrike_damage_p	53	0	0	0			
deadlystrike_damage_p	54	0	0	0			
deadlystrike_damage_p	55	0	0	0			
deadlystrike_damage_p	56	0	0	0			
deadlystrike_damage_p	57	0	0	0			
deadlystrike_damage_p	58	0	0	0			
deadlystrike_damage_p	59	0	0	0			
deadlystrike_damage_p	60	0	0	0			
weaken_deadlystrike_v	1	5	5000	3			
weaken_deadlystrike_v	2	7	7500	5			
weaken_deadlystrike_v	3	10	10000	8			
weaken_deadlystrike_v	4	15	15000	10			
weaken_deadlystrike_v	5	20	20000	13			
weaken_deadlystrike_v	6	30	30000	15			
weaken_deadlystrike_v	7	40	40000	18			
weaken_deadlystrike_v	8	60	60000	20			
weaken_deadlystrike_v	9	100	100000	23			
weaken_deadlystrike_v	10	160	160000	25			
weaken_deadlystrike_v	11	250	240000	28			
weaken_deadlystrike_v	12	400	360000	30			
weaken_deadlystrike_v	13	600	500000	33			
weaken_deadlystrike_v	14	1000	800000	35			
weaken_deadlystrike_v	15	1600	1000000	38			
weaken_deadlystrike_v	16	2400	1200000	40			
weaken_deadlystrike_v	17	3500	1500000	43			
weaken_deadlystrike_v	18	5000	1800000	45			
weaken_deadlystrike_v	19	6000	2400000	48			
weaken_deadlystrike_v	20	7500	3000000	50			
weaken_deadlystrike_v	21	8000	3600000	53			
weaken_deadlystrike_v	22	8500	4200000	55			
weaken_deadlystrike_v	23	9000	4800000	58			
weaken_deadlystrike_v	24	9500	5400000	60			
weaken_deadlystrike_v	25	10000	6000000	63			
weaken_deadlystrike_v	26	10500	6600000	65			
weaken_deadlystrike_v	27	11000	7200000	68			
weaken_deadlystrike_v	28	11500	7800000	70			
weaken_deadlystrike_v	29	12000	8400000	73			
weaken_deadlystrike_v	30	12500	9000000	75			
weaken_deadlystrike_v	31	12700	9300000	78			
weaken_deadlystrike_v	32	12900	9600000	82			
weaken_deadlystrike_v	33	13100	9900000	86			
weaken_deadlystrike_v	34	13300	10200000	90			
weaken_deadlystrike_v	35	13500	10500000	95			
weaken_deadlystrike_v	36	13700	10800000	99			
weaken_deadlystrike_v	37	13900	11100000	104			
weaken_deadlystrike_v	38	14100	11400000	109			
weaken_deadlystrike_v	39	14300	11700000	115			
weaken_deadlystrike_v	40	14500	12000000	120			
weaken_deadlystrike_v	41	14700	12300000	126			
weaken_deadlystrike_v	42	14900	12600000	132			
weaken_deadlystrike_v	43	15100	12900000	139			
weaken_deadlystrike_v	44	15300	13200000	146			
weaken_deadlystrike_v	45	15500	13500000	153			
weaken_deadlystrike_v	46	15700	13800000	160			
weaken_deadlystrike_v	47	15900	14100000	0			
weaken_deadlystrike_v	48	16100	14400000	0			
weaken_deadlystrike_v	49	16300	14700000	0			
weaken_deadlystrike_v	50	16500	15000000	0			
weaken_deadlystrike_v	51	0	0	0			
weaken_deadlystrike_v	52	0	0	0			
weaken_deadlystrike_v	53	0	0	0			
weaken_deadlystrike_v	54	0	0	0			
weaken_deadlystrike_v	55	0	0	0			
weaken_deadlystrike_v	56	0	0	0			
weaken_deadlystrike_v	57	0	0	0			
weaken_deadlystrike_v	58	0	0	0			
weaken_deadlystrike_v	59	0	0	0			
weaken_deadlystrike_v	60	0	0	0			
weaken_deadlystrike_damage_p	1	5	5000	1			
weaken_deadlystrike_damage_p	2	7	7500	2			
weaken_deadlystrike_damage_p	3	10	10000	2			
weaken_deadlystrike_damage_p	4	15	15000	3			
weaken_deadlystrike_damage_p	5	20	20000	4			
weaken_deadlystrike_damage_p	6	30	30000	5			
weaken_deadlystrike_damage_p	7	40	40000	5			
weaken_deadlystrike_damage_p	8	60	60000	6			
weaken_deadlystrike_damage_p	9	100	100000	7			
weaken_deadlystrike_damage_p	10	160	160000	8			
weaken_deadlystrike_damage_p	11	250	240000	8			
weaken_deadlystrike_damage_p	12	400	360000	9			
weaken_deadlystrike_damage_p	13	600	500000	10			
weaken_deadlystrike_damage_p	14	1000	800000	11			
weaken_deadlystrike_damage_p	15	1600	1000000	11			
weaken_deadlystrike_damage_p	16	2400	1200000	12			
weaken_deadlystrike_damage_p	17	3500	1500000	13			
weaken_deadlystrike_damage_p	18	5000	1800000	14			
weaken_deadlystrike_damage_p	19	6000	2400000	14			
weaken_deadlystrike_damage_p	20	7500	3000000	15			
weaken_deadlystrike_damage_p	21	8000	3600000	16			
weaken_deadlystrike_damage_p	22	8500	4200000	17			
weaken_deadlystrike_damage_p	23	9000	4800000	17			
weaken_deadlystrike_damage_p	24	9500	5400000	18			
weaken_deadlystrike_damage_p	25	10000	6000000	19			
weaken_deadlystrike_damage_p	26	10500	6600000	20			
weaken_deadlystrike_damage_p	27	11000	7200000	20			
weaken_deadlystrike_damage_p	28	11500	7800000	21			
weaken_deadlystrike_damage_p	29	12000	8400000	22			
weaken_deadlystrike_damage_p	30	12500	9000000	23			
weaken_deadlystrike_damage_p	31	12700	9300000	24			
weaken_deadlystrike_damage_p	32	12900	9600000	25			
weaken_deadlystrike_damage_p	33	13100	9900000	26			
weaken_deadlystrike_damage_p	34	13300	10200000	27			
weaken_deadlystrike_damage_p	35	13500	10500000	28			
weaken_deadlystrike_damage_p	36	13700	10800000	29			
weaken_deadlystrike_damage_p	37	13900	11100000	30			
weaken_deadlystrike_damage_p	38	14100	11400000	31			
weaken_deadlystrike_damage_p	39	14300	11700000	32			
weaken_deadlystrike_damage_p	40	14500	12000000	33			
weaken_deadlystrike_damage_p	41	14700	12300000	34			
weaken_deadlystrike_damage_p	42	14900	12600000	35			
weaken_deadlystrike_damage_p	43	15100	12900000	36			
weaken_deadlystrike_damage_p	44	15300	13200000	37			
weaken_deadlystrike_damage_p	45	15500	13500000	38			
weaken_deadlystrike_damage_p	46	15700	13800000	39			
weaken_deadlystrike_damage_p	47	15900	14100000	0			
weaken_deadlystrike_damage_p	48	16100	14400000	0			
weaken_deadlystrike_damage_p	49	16300	14700000	0			
weaken_deadlystrike_damage_p	50	16500	15000000	0			
weaken_deadlystrike_damage_p	51	0	0	0			
weaken_deadlystrike_damage_p	52	0	0	0			
weaken_deadlystrike_damage_p	53	0	0	0			
weaken_deadlystrike_damage_p	54	0	0	0			
weaken_deadlystrike_damage_p	55	0	0	0			
weaken_deadlystrike_damage_p	56	0	0	0			
weaken_deadlystrike_damage_p	57	0	0	0			
weaken_deadlystrike_damage_p	58	0	0	0			
weaken_deadlystrike_damage_p	59	0	0	0			
weaken_deadlystrike_damage_p	60	0	0	0			
add_seriesstate_rate_v	1	5	5000	1			
add_seriesstate_rate_v	2	7	7500	2			
add_seriesstate_rate_v	3	10	10000	3			
add_seriesstate_rate_v	4	15	15000	4			
add_seriesstate_rate_v	5	20	20000	5			
add_seriesstate_rate_v	6	30	30000	6			
add_seriesstate_rate_v	7	40	40000	7			
add_seriesstate_rate_v	8	60	60000	8			
add_seriesstate_rate_v	9	100	100000	9			
add_seriesstate_rate_v	10	160	160000	10			
add_seriesstate_rate_v	11	250	240000	12			
add_seriesstate_rate_v	12	400	360000	13			
add_seriesstate_rate_v	13	600	500000	15			
add_seriesstate_rate_v	14	1000	800000	16			
add_seriesstate_rate_v	15	1600	1000000	18			
add_seriesstate_rate_v	16	2400	1200000	19			
add_seriesstate_rate_v	17	3500	1500000	21			
add_seriesstate_rate_v	18	5000	1800000	22			
add_seriesstate_rate_v	19	6000	2400000	24			
add_seriesstate_rate_v	20	7500	3000000	25			
add_seriesstate_rate_v	21	8000	3600000	26			
add_seriesstate_rate_v	22	8500	4200000	28			
add_seriesstate_rate_v	23	9000	4800000	29			
add_seriesstate_rate_v	24	9500	5400000	30			
add_seriesstate_rate_v	25	10000	6000000	31			
add_seriesstate_rate_v	26	10500	6600000	33			
add_seriesstate_rate_v	27	11000	7200000	34			
add_seriesstate_rate_v	28	11500	7800000	35			
add_seriesstate_rate_v	29	12000	8400000	36			
add_seriesstate_rate_v	30	12500	9000000	38			
add_seriesstate_rate_v	31	12700	9300000	43			
add_seriesstate_rate_v	32	12900	9600000	45			
add_seriesstate_rate_v	33	13100	9900000	47			
add_seriesstate_rate_v	34	13300	10200000	49			
add_seriesstate_rate_v	35	13500	10500000	52			
add_seriesstate_rate_v	36	13700	10800000	54			
add_seriesstate_rate_v	37	13900	11100000	57			
add_seriesstate_rate_v	38	14100	11400000	60			
add_seriesstate_rate_v	39	14300	11700000	63			
add_seriesstate_rate_v	40	14500	12000000	66			
add_seriesstate_rate_v	41	14700	12300000	69			
add_seriesstate_rate_v	42	14900	12600000	73			
add_seriesstate_rate_v	43	15100	12900000	76			
add_seriesstate_rate_v	44	15300	13200000	80			
add_seriesstate_rate_v	45	15500	13500000	84			
add_seriesstate_rate_v	46	15700	13800000	88			
add_seriesstate_rate_v	47	15900	14100000	0			
add_seriesstate_rate_v	48	16100	14400000	0			
add_seriesstate_rate_v	49	16300	14700000	0			
add_seriesstate_rate_v	50	16500	15000000	0			
add_seriesstate_rate_v	51	0	0	0			
add_seriesstate_rate_v	52	0	0	0			
add_seriesstate_rate_v	53	0	0	0			
add_seriesstate_rate_v	54	0	0	0			
add_seriesstate_rate_v	55	0	0	0			
add_seriesstate_rate_v	56	0	0	0			
add_seriesstate_rate_v	57	0	0	0			
add_seriesstate_rate_v	58	0	0	0			
add_seriesstate_rate_v	59	0	0	0			
add_seriesstate_rate_v	60	0	0	0			
add_seriesstate_time_v	1	5	5000	1			
add_seriesstate_time_v	2	7	7500	2			
add_seriesstate_time_v	3	10	10000	3			
add_seriesstate_time_v	4	15	15000	4			
add_seriesstate_time_v	5	20	20000	5			
add_seriesstate_time_v	6	30	30000	6			
add_seriesstate_time_v	7	40	40000	7			
add_seriesstate_time_v	8	60	60000	8			
add_seriesstate_time_v	9	100	100000	9			
add_seriesstate_time_v	10	160	160000	10			
add_seriesstate_time_v	11	250	240000	12			
add_seriesstate_time_v	12	400	360000	13			
add_seriesstate_time_v	13	600	500000	15			
add_seriesstate_time_v	14	1000	800000	16			
add_seriesstate_time_v	15	1600	1000000	18			
add_seriesstate_time_v	16	2400	1200000	19			
add_seriesstate_time_v	17	3500	1500000	21			
add_seriesstate_time_v	18	5000	1800000	22			
add_seriesstate_time_v	19	6000	2400000	24			
add_seriesstate_time_v	20	7500	3000000	25			
add_seriesstate_time_v	21	8000	3600000	26			
add_seriesstate_time_v	22	8500	4200000	28			
add_seriesstate_time_v	23	9000	4800000	29			
add_seriesstate_time_v	24	9500	5400000	30			
add_seriesstate_time_v	25	10000	6000000	31			
add_seriesstate_time_v	26	10500	6600000	33			
add_seriesstate_time_v	27	11000	7200000	34			
add_seriesstate_time_v	28	11500	7800000	35			
add_seriesstate_time_v	29	12000	8400000	36			
add_seriesstate_time_v	30	12500	9000000	38			
add_seriesstate_time_v	31	12700	9300000	0			
add_seriesstate_time_v	32	12900	9600000	0			
add_seriesstate_time_v	33	13100	9900000	0			
add_seriesstate_time_v	34	13300	10200000	0			
add_seriesstate_time_v	35	13500	10500000	0			
add_seriesstate_time_v	36	13700	10800000	0			
add_seriesstate_time_v	37	13900	11100000	0			
add_seriesstate_time_v	38	14100	11400000	0			
add_seriesstate_time_v	39	14300	11700000	0			
add_seriesstate_time_v	40	14500	12000000	0			
add_seriesstate_time_v	41	14700	12300000	0			
add_seriesstate_time_v	42	14900	12600000	0			
add_seriesstate_time_v	43	15100	12900000	0			
