464	Player/Npcs/Prefabs/npc_117.prefab	61	方勉				2.5	0.5	15	0.1	6	0.1	19		0			20	0.5	20	0.5		0.1	16	0.1		12	0.2		30	0.2		30	0.2		30	0.2	20	0.2	24	0.15	15	0.1		15	0.08		0.1		0.1	15	0.09		0.15		0.15		0.15		0.15		0.15		0.08																									2	0.05
465	Player/Npcs/Prefabs/npc_057_b.prefab		巡逻机关人				2.5	0.5	15	0.1	6	0.1	17		0			30	0.1	18	0.5		0.1	15	0.1		12	0.2		30	0.2		30	0.2		30	0.2	20	0.2	20	0.15	14	0.1		19	0.08		0.1		0.1	6	0.09		0.15		0.15		0.15		0.15		0.15		0.08
466	Player/critter/prefab/XWJ_junqi_n.prefab		反弹旗帜				3	0.5	30	0.1	6	0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
467	Player/critter/prefab/WJ_zb001_s.prefab		喷射龙柱（小）				3.5	0.5	30	0.1	6	0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
468	Player/critter/prefab/tanzi01.prefab		坛子				1.75	0.5
469	Player/Npcs/Prefabs/npc_183.prefab		隐藏NPC				1.75	0.5	30	0.1	6	0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
470	Effect/Prefabs/JueSe/NPC/HX/npc_fire_5_b_D.prefab		火池				1.75	0.5
471	Player/Npcs/Prefabs/npc_030_b.prefab		韩世忠				2.7	0.5	16	0.1	6	0.1	15		0			14	0.5	14	0.5		0.1	18	0.1		12	0.2		30	0.2		30	0.2		30	0.2	20	0.2	34	0.4	15	0.1		15	0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
472	Player/Npcs/Prefabs/npc_125_b.prefab		秦良玉				2.7	0.5	15	0.1	9	0.1	30		0			19	0.5	19	0.5		0.1	16	0.1		12	0.2		30	0.2		30	0.2		30	0.2	20	0.2	45	0.15	15	0.1		15	0.08		0.1		0.1	15	0.09		0.15		0.15		0.15		0.15		0.15		0.08																									20	0.05
473	Player/Npcs/Prefabs/npc_049_b.prefab		高长恭				3	0.5	16	0.1	6	0.1	18		0			20	0.1	20	0.5		0.1	15	0.1		12	0.2		30	0.2		30	0.2		30	0.2	20	0.2	13	0.4	15	0.1		15	0.08		0.1		0.1	20	0.09		0.15		0.15		0.15		0.15		0.15		0.08
474	Player/Npcs/Prefabs/npc_017_b.prefab		猴子				2.7	0.5	16	0.1	6	0.1	15		0			18	0.5	18	0.5		0.1	15	0.1		6	0.2		30	0.2		30	0.2		30	0.2	20	0.2		0.15	15	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
475	Player/Npcs/Prefabs/npc_009_b.prefab		紫色蝎子				2.7	0.5	5	0.1	6	0.1	23		0			17	0.5	17	0.5		0.1	15	0.1		8	0.2		30	0.2		30	0.2		30	0.2	20	0.2		0.15	14	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
476	Player/Npcs/Prefabs/npc_009_n.prefab		紫色蝎子				2	0.5	5	0.1	6	0.1	23		0			17	0.5	17	0.5		0.1	15	0.1		8	0.2		30	0.2		30	0.2		30	0.2	20	0.2		0.15	14	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
477	Player/Npcs/Prefabs/npc_126_b.prefab						2	0.5	16	0.1	6	0.1	19		0			30	0.1	18	0.5		0.1	15	0.1		12	0.2		30	0.2		30	0.2		30	0.2	20	0.2	13	0.4	15	0.1		15	0.08		0.1		0.1	20	0.09		0.15		0.15		0.15		0.15		0.15		0.08																									20	0.09
478	Player/Npcs/Prefabs/npc_082.prefab	61	封玉书				2.5	0.5	16	0.1	6	0.1	14		0			15	0.5	15	0.5		0.1	15	0.1		10	0.2		30	0.2		30	0.2		30	0.2	20	0.2	24	0.15	13	0.1		20	0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
479	Player/Horse/Prefabs/Horse01.prefab		马				1.75	0.5	16	0.1	6	0.1	19		0			20	0.5	20	0.5		0.1	15	0.1		12	0.2		136	0.2		136	0.2		136	0.2	20	0.2	24	0.15	15	0.1		15	0.08		0.1		0.1	15	0.09		0.15		0.15		0.15		0.15		0.15		0.08
480	Player/critter/prefab/wj_nuche.prefab		弩车				1.75	1	16	0.1	6	0.1	15		0				0.5		0.5		0.1		0.1		12	0.2		20	0.2		20	0.2		20	0.2	20	0.2		0.4	13	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
481	Player/Npcs/Prefabs/boss001_y.prefab		灵魂-男（友）				1.75	0.5	5	0.1	6	0.1	15		0			5	0.1	5	0.1		0.1	15	0.1		12	0.2		30	0.2		30	0.2		30	0.2	20	0.2	24	0.15	15	0.1		15	0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
482	Player/Npcs/Prefabs/boss001_y2.prefab		灵魂-男（敌）				1.75	0.5	5	0.1	6	0.1	15		0			5	0.1	5	0.1		0.1	15	0.1		12	0.2		30	0.2		30	0.2		30	0.2	20	0.2	24	0.15	15	0.1		15	0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
483	Player/Npcs/Prefabs/npc_002_y.prefab		灵魂-女（友）				1.75	0.5	16	0.1	6	0.1	21		0			30	0.1	17	0.5		0.1	15	0.1		14	0.2		30	0.2		30	0.2		30	0.2	18	0.2		0.15	18	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
484	Player/Npcs/Prefabs/npc_002_y2.prefab		灵魂-女（敌）				1	0.5	16	0.1	6	0.1	21		0			30	0.1	17	0.5		0.1	15	0.1		14	0.2		30	0.2		30	0.2		30	0.2	18	0.2		0.15	18	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
485	Effect/Prefabs/JueSe/NPC/Fuben/TongYong/tongyong_qiu_bai.prefab		灵魂球—白色				1.2	0.5
486	Effect/Prefabs/JueSe/NPC/Fuben/TongYong/tongyong_qiu_huo.prefab		灵魂球—红色				1.2	0.5
487	Effect/Prefabs/JueSe/NPC/Fuben/TongYong/tongyong_qiu_jin.prefab		灵魂球—金色				1.2	0.5
488	Effect/Prefabs/JueSe/NPC/Fuben/TongYong/tongyong_qiu_lan.prefab		灵魂球—蓝色				1.2	0.5
489	Effect/Prefabs/JueSe/NPC/Fuben/TongYong/tongyong_qiu_lv.prefab		灵魂球—绿色				1.2	0.5
490	Effect/Prefabs/JueSe/NPC/Fuben/TongYong/tongyong_qiu_zi.prefab		灵魂球—紫色				1.2	0.5
491	Player/critter/prefab/yw_zhuzi01.prefab		柱子				3.5	0.5
492	Player/Npcs/Prefabs/npc_108.prefab	61	荆轲				2.5	0.5	15	0.1	6	0.1	20		0			17	0.5	17	0.5		0.1	16	0.1		12	0.2		30	0.2		30	0.2		30	0.2	20	0.2	24	0.15	15	0.1		14	0.08		0.1		0.1	15	0.09		0.15		0.15		0.15		0.15		0.15		0.08
493	Player/Npcs/Prefabs/npc_112_b.prefab		虞姬				2.5	0.5	15	0.1	6	0.1	18		0			16	0.5	16	0.5		0.1	16	0.1		12	0.2		30	0.2		30	0.2		30	0.2	20	0.2	24	0.15	13	0.1		15	0.08		0.1		0.1	15	0.09		0.15		0.15		0.15		0.15		0.15		0.08
494	Player/Npcs/Prefabs/npc_130_b.prefab		岳飞				2.5	0.5	15	0.1	6	0.1	20		0			30	0.5	17	0.5		0.1	16	0.1		12	0.2		30	0.2		30	0.2		30	0.2	20	0.2	24	0.15	15	0.1		15	0.08		0.1		0.1	15	0.09		0.15		0.15		0.15		0.15		0.15		0.08
495	Player/Npcs/Prefabs/npc_135.prefab	61	李广				2.5	0.5	20	0.1	9	0.1	16		0			17	0.1	17	0.1		0.1	16	0.1		12	0.2		30	0.1		30	0.1		30	0.1	20	0.1		0.15	14	0.1		14	0.08		0.1		0.1	30	0.09		0.15		0.15		0.15		0.15		0.15	18	0.08
496	Player/Npcs/Prefabs/npc_113_b.prefab		赵云				2.5	0.5	15	0.1	6	0.1	18		0			16	0.5	16	0.5		0.1	16	0.1		12	0.2		30	0.2		30	0.2		30	0.2	20	0.2	24	0.15	15	0.1		15	0.08		0.1		0.1	15	0.09		0.15		0.15		0.15		0.15		0.15		0.08
497	Player/Npcs/Prefabs/npc_162.prefab	61	李元霸				2.5	0.5	15	0.1	6	0.1	20		0			16	0.5	16	0.5		0.1	16	0.1		12	0.2		30	0.2		30	0.2		30	0.2	20	0.2	24	0.15	14	0.1		13	0.08		0.1		0.1	15	0.09		0.15		0.15		0.15		0.15		0.15		0.08
498	Player/critter/prefab/zc_longzhu01.prefab		领土战—龙柱1				2.5	0.5
499	Player/critter/prefab/zc_longzhu02.prefab		领土战—龙柱2				2.5	0.5
500	Effect/Prefabs/JueSe/BUFF/BF_BUFF.prefab		冰冻NPC				1.75	0.5
501	Player/critter/prefab/zc_anquanqu_1.prefab		领土战—安全区-明				2.5	0.5
502	Player/critter/prefab/zc_anquanqu_2.prefab		领土战—安全区-中				2.5	0.5
503	Player/critter/prefab/zc_anquanqu_3.prefab		领土战—安全区-暗				2.5	0.5
504	Player/critter/prefab/zc_lingtuzhan_chengmen01.prefab		领土战—城门				2.5	1
505	Player/critter/prefab/zc_lingtuzhan_qizhi01.prefab		领土战—鼓舞旗				3.7	0.5																						20	0.2		20	0.2		20	0.2
506	Player/critter/prefab/WJ_chongche01.prefab		领土战—攻城车				1.75	1	25	0.1			20		0												15	0.2										30	0.1			25	0.1
508	Player/Npcs/Prefabs/m2_001_npc.prefab	61	天王城主雕像				2.7	0.5	45	0.1	6	0.1	19		0			35	0.09	35	0.09	5	0.1	15	0.1		15	0.1		30	0.1		30	0.1		30	0.1	30	0.1	20	0.05	15	0.1		15	0.08	13	0.1	13	0.05	17	0	15	0.1	5	0.2	18	0.15	60	0.15		0.15	15	0.08			18	0	6	0	13	0	18	0	18	0			24	0.4
509	Player/Npcs/Prefabs/f2_001_npc.prefab	61	峨眉城主雕像				2.7	0.5	45	0.1	6	0.1	20		0			35	0.09	35	0.09	13	0.1	15	0.1		15	0.1		30	0.1		30	0.1		30	0.1	30	0.1	25	0.05	10	0.1		15	0.08	13	0.1	15	0.1	15	0.09	18	0.11	23	0.1	25	0.12	20	0.15		0.15	15	0.08			18	0	7	0	13	0	18	0	18	0			20	0.4
510	Player/Npcs/Prefabs/f1_001_npc.prefab	61	桃花城主雕像				2	0.5	45	0.1	6	0.1	15		0			35	0.09	35	0.09	13	0.1	15	0.1		15	0.1		30	0.1		30	0.1		30	0.1	30	0.1	25	0.05	15	0.08		15	0.08	16	0.065			18	0.09	21	0.1	20	0.2	20	0.15	37	0.15		0.15	15	0.08			17	0	7	0	13	0	18	0	17	0			20	0.4
511	Player/Npcs/Prefabs/m1_001_npc.prefab	61	逍遥城主雕像				2.7	0.5	38	0.1	6	0.1	19		0			35	0.09	35	0.09	13	0.1	15	0.1		15	0.1		30	0.1		30	0.1		30	0.1	30	0.1	25	0.06	13	0.1		13	0.08	15	0.08	15	0.1	23	0.05	6	0.05	13	0.05	28	0.15	30	0.15	5		5	0.08	5	0.01	20	0	5	0	13	0	18	0	20	0	28	0.15	23	0.4
512	Player/Npcs/Prefabs/m3_001_npc.prefab	61	武当城主雕像				2.7	0.5	38	0.1	6	0.1	20		0			35	0.09	35	0.09	13	0.1	15	0.1		16	0.1		30	0.1		30	0.1		30	0.1	30	0.1	25	0.06	13	0.1		13	0.08	13	0.08	18	0.01	18	0.05	21	0.05	20	0.05	28	0.15	48	0.15	5		5	0.08	5	0.01	20	0	6	0	13	0	18	0	20	0	28	0.15	20	0.4
513	Player/Npcs/Prefabs/f3_001_npc.prefab	61	天忍城主雕像				2.7	0.5	45	0.1	6	0.1	20		0			35	0.09	35	0.09	13	0.1	15	0.1		15	0.1		30	0.1		30	0.1		30	0.1	30	0.1	25	0.05	10	0.08		10	0.08	14	0.065	12	0.01	12	0.09	16	0.1	15	0.05	15	0.1	31	0.1		0.15	15	0.08			18	0	7	0	13	0	18	0	17	0			20	0.4
514	Player/Npcs/Prefabs/npc_018_b.prefab		月明瑶				2.75	0.5	16	0.1	6	0.1	20		0			11	0.5	11	0.5		0.1	15	0.1		11	0.2		30	0.2		30	0.2		30	0.2	20	0.2		0.15	17	0.1		19	0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
515	Player/Npcs/Prefabs/npc_019.prefab	61	唐影				2.75	0.5	16	0.1	6	0.1	19		0			17	0.5	17	0.5		0.1	15	0.1		11	0.2		30	0.2		30	0.2		30	0.2	20	0.2	16	0.15	16	0.1		18	0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
516	Player/Npcs/Prefabs/npc_153.prefab	66	新秋依水BOSS版				2.75	0.5	16	0.1	6	0.1	20		0			15	0.5	15	0.5		0.1	15	0.1		12	0.2		30	0.2		30	0.2		30	0.2	20	0.2	28	0.4	15	0.1		15	0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
517	Player/Npcs/Prefabs/npc_106_b.prefab		曲霞				2.75	0.5	15	0.1	6	0.1	20		0			20	0.5	20	0.5		0.1	16	0.1		12	0.2		30	0.2		30	0.2		30	0.2	20	0.2	24	0.15	15	0.1		15	0.08		0.1		0.1	15	0.09		0.15		0.15		0.15		0.15		0.15		0.08
518	Player/critter/prefab/xueshitou01.prefab		雪地石头				1.75	0.5
519	Player/critter/prefab/shuji01.prefab		采集-一堆书籍				1	0.5
520	Player/critter/prefab/jingshu01.prefab		采集-破烂经书				1	0.5
521	Player/critter/prefab/shuxin01.prefab		采集-神秘书信				1	0.5
522	Player/Npcs/Prefabs/npc_136.prefab	64	秦始皇				3	0.5	20	0.1	6	0.1	20		0			30	0.1	16	0.1		0.1	16	0.1		12	0.2		30	0.1		30	0.1		30	0.1	20	0.1		0.15	15	0.1		15	0.08		0.1		0.1	30	0.09		0.15		0.15		0.15		0.15		0.15	18	0.08
523	Player/Npcs/Prefabs/npc_137.prefab	64	白起				3	0.5	20	0.1	6	0.1	20		0			30	0.1	16	0.1		0.1	16	0.1		12	0.2		30	0.1		30	0.1		30	0.1	20	0.1		0.15	15	0.1		14	0.08		0.1		0.1	30	0.09		0.15		0.15		0.15		0.15		0.15	18	0.08
524	Player/Npcs/Prefabs/npc_138.prefab	64	李斯				3	0.5	20	0.1	6	0.1	20		0			30	0.1	16	0.1		0.1	16	0.1		12	0.2		30	0.1		30	0.1		30	0.1	20	0.1		0.15	15	0.1		15	0.08		0.1		0.1	30	0.09		0.15		0.15		0.15		0.15		0.15	18	0.08
525	Player/Npcs/Prefabs/m4_001_npc.prefab		少林心魔				2	0.5	38	0.1	10	0.1	19		0	30	0.1	35	0.09	22	0.09	13	0.1	15	0.1		16	0.1		30	0.1		30	0.1		30	0.1	30	0.1	25	0.06	13	0.1		15	0.08	13	0.08	12	0.1	13	0.05	10	0.05	15	0.05	16	0.15	44	0.15	5		5	0.08	5	0.01	20	0	5	0	13	0	18	0	20	0	28	0.15	23	0.4					15	0.05	30	0.1	15	0.05
526	Player/Npcs/Prefabs/f4_001_npc.prefab		翠烟心魔				2	0.5	38	0.1	6	0.1	20		0	30	0.1	35	0.09	20	0.09	13	0.1	15	0.1		16	0.1		30	0.1		30	0.1		30	0.1	30	0.1	25	0.06	15	0.1		10	0.08	12	0.08	14	0.1	13	0.05	20	0.05	14	0.05	13	0.15	30	0.15	5		5	0.08	5	0.01	18	0	7	0	13	0	18	0	20	0	28	0.15	23	0.4					15	0.05	30	0.1	15	0.05
527	Player/Npcs/Prefabs/dx_001.prefab		逍遥城主雕像				3.5	0.5	38	0.1	6	0.1	20		0	30	0.1	35	0.09	20	0.09	13	0.1	15	0.1		16	0.1		30	0.1		30	0.1		30	0.1	30	0.1	25	0.06	15	0.1		10	0.08	12	0.08	14	0.1	13	0.05	20	0.05	14	0.05	13	0.15	30	0.15	5		5	0.08	5	0.01	18	0	7	0	13	0	18	0	20	0	28	0.15	23	0.4					15	0.05	30	0.1	15	0.05
528	Player/Npcs/Prefabs/dx_004.prefab		少林城主雕像				3	0.5	38	0.1	6	0.1	20		0	30	0.1	35	0.09	20	0.09	13	0.1	15	0.1		16	0.1		30	0.1		30	0.1		30	0.1	30	0.1	25	0.06	15	0.1		10	0.08	12	0.08	14	0.1	13	0.05	20	0.05	14	0.05	13	0.15	30	0.15	5		5	0.08	5	0.01	18	0	7	0	13	0	18	0	20	0	28	0.15	23	0.4					15	0.05	30	0.1	15	0.05
529	Player/Npcs/Prefabs/dx_003.prefab		武当城主雕像				3.5	0.5	38	0.1	6	0.1	20		0	30	0.1	35	0.09	20	0.09	13	0.1	15	0.1		16	0.1		30	0.1		30	0.1		30	0.1	30	0.1	25	0.06	15	0.1		10	0.08	12	0.08	14	0.1	13	0.05	20	0.05	14	0.05	13	0.15	30	0.15	5		5	0.08	5	0.01	18	0	7	0	13	0	18	0	20	0	28	0.15	23	0.4					15	0.05	30	0.1	15	0.05
530	Player/Npcs/Prefabs/dx_012.prefab		翠烟城主雕像				3.3	0.5	38	0.1	6	0.1	20		0	30	0.1	35	0.09	20	0.09	13	0.1	15	0.1		16	0.1		30	0.1		30	0.1		30	0.1	30	0.1	25	0.06	15	0.1		10	0.08	12	0.08	14	0.1	13	0.05	20	0.05	14	0.05	13	0.15	30	0.15	5		5	0.08	5	0.01	18	0	7	0	13	0	18	0	20	0	28	0.15	23	0.4					15	0.05	30	0.1	15	0.05
531	Player/Npcs/Prefabs/dx_010.prefab		峨眉城主雕像				3	0.5	38	0.1	6	0.1	20		0	30	0.1	35	0.09	20	0.09	13	0.1	15	0.1		16	0.1		30	0.1		30	0.1		30	0.1	30	0.1	25	0.06	15	0.1		10	0.08	12	0.08	14	0.1	13	0.05	20	0.05	14	0.05	13	0.15	30	0.15	5		5	0.08	5	0.01	18	0	7	0	13	0	18	0	20	0	28	0.15	23	0.4					15	0.05	30	0.1	15	0.05
532	Player/Npcs/Prefabs/dx_002.prefab		天王城主雕像				3.5	0.5	38	0.1	6	0.1	20		0	30	0.1	35	0.09	20	0.09	13	0.1	15	0.1		16	0.1		30	0.1		30	0.1		30	0.1	30	0.1	25	0.06	15	0.1		10	0.08	12	0.08	14	0.1	13	0.05	20	0.05	14	0.05	13	0.15	30	0.15	5		5	0.08	5	0.01	18	0	7	0	13	0	18	0	20	0	28	0.15	23	0.4					15	0.05	30	0.1	15	0.05
533	Player/Npcs/Prefabs/dx_009.prefab		桃花城主雕像				3.3	0.5	38	0.1	6	0.1	20		0	30	0.1	35	0.09	20	0.09	13	0.1	15	0.1		16	0.1		30	0.1		30	0.1		30	0.1	30	0.1	25	0.06	15	0.1		10	0.08	12	0.08	14	0.1	13	0.05	20	0.05	14	0.05	13	0.15	30	0.15	5		5	0.08	5	0.01	18	0	7	0	13	0	18	0	20	0	28	0.15	23	0.4					15	0.05	30	0.1	15	0.05
534	Player/Npcs/Prefabs/dx_011.prefab		天忍城主雕像				3.3	0.5	38	0.1	6	0.1	20		0	30	0.1	35	0.09	20	0.09	13	0.1	15	0.1		16	0.1		30	0.1		30	0.1		30	0.1	30	0.1	25	0.06	15	0.1		10	0.08	12	0.08	14	0.1	13	0.05	20	0.05	14	0.05	13	0.15	30	0.15	5		5	0.08	5	0.01	18	0	7	0	13	0	18	0	20	0	28	0.15	23	0.4					15	0.05	30	0.1	15	0.05
535	Player/Npcs/Prefabs/boss110_test.prefab	202	骷髅				2.1	0.5	45	0.1	6	0.1	51		0			45	0.1	45	0.1	13	0.1	25	0.1		15	0.2		30	0		30	0		30	0	30	0	25	0.05	32	0.1	911001	37	0.08	57	0.1	20	0.05	18	0.09	21	0.1	20	0.2	20	0.15	37	0.15		0.15	15	0.08
536	Player/Npcs/Prefabs/npc_101.prefab	61	杨影枫				3	0.5	15	0.1	6	0.1	20		0			16	0.5	16	0.5		0.1	15	0.1		12	0.2		30	0.2		30	0.2		30	0.2	20	0.2	24	0.15	15	0.1		15	0.08		0.1		0.1	15	0.09		0.15		0.15		0.15		0.15		0.15		0.08																									20	0.05
537	Player/Npcs/Prefabs/dx_005.prefab		唐门城主雕像				3.3	0.5	38	0.1	6	0.1	20		0	30	0.1	35	0.09	20	0.09	13	0.1	15	0.1		16	0.1		30	0.1		30	0.1		30	0.1	30	0.1	25	0.06	15	0.1		10	0.08	12	0.08	14	0.1	13	0.05	20	0.05	14	0.05	13	0.15	30	0.15	5		5	0.08	5	0.01	18	0	7	0	13	0	18	0	20	0	28	0.15	23	0.4					15	0.05	30	0.1	15	0.05
538	Player/Npcs/Prefabs/dx_013.prefab		昆仑城主雕像				3.3	0.5	38	0.1	6	0.1	20		0	30	0.1	35	0.09	20	0.09	13	0.1	15	0.1		16	0.1		30	0.1		30	0.1		30	0.1	30	0.1	25	0.06	15	0.1		10	0.08	12	0.08	14	0.1	13	0.05	20	0.05	14	0.05	13	0.15	30	0.15	5		5	0.08	5	0.01	18	0	7	0	13	0	18	0	20	0	28	0.15	23	0.4					15	0.05	30	0.1	15	0.05
539	Player/critter/prefab/Jr_xueren02_jin.prefab		雪人-金				1.2	0.5	30	0.1		0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
540	Player/critter/prefab/Jr_xueren02_mu.prefab		雪人-木				1.2	0.5	30	0.1		0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
541	Player/critter/prefab/Jr_xueren02_shui.prefab		雪人-水				1.2	0.5	30	0.1		0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
542	Player/critter/prefab/Jr_xueren02_huo.prefab		雪人-火				1.2	0.5	30	0.1		0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
543	Player/critter/prefab/Jr_xueren02_tu.prefab		雪人-土				1.2	0.5	30	0.1		0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
544	Player/critter/prefab/Jr_jiguan01_jin.prefab		陷阱-金				1.7	0.5	30	0.1		0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
545	Player/critter/prefab/Jr_jiguan01_mu.prefab		陷阱-木				1.7	0.5	30	0.1		0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
546	Player/critter/prefab/Jr_jiguan01_shui.prefab		陷阱-水				1.7	0.5	30	0.1		0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
547	Player/critter/prefab/Jr_jiguan01_huo.prefab		陷阱-火				1.7	0.5	30	0.1		0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
548	Player/critter/prefab/Jr_jiguan01_tu.prefab		陷阱-土				1.7	0.5	30	0.1		0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
549	Effect/Prefabs/JueSe/NPC/Fuben/TongYong/XueYuanShenFu_JinSe.prefab	212	雪原神符-金色				1.2	0.5	30	0.1		0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
550	Effect/Prefabs/JueSe/NPC/Fuben/TongYong/XueYuanShenFu_LanSe.prefab	212	雪原神符-蓝色				1.2	0.5	30	0.1		0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
551	Effect/Prefabs/JueSe/NPC/Fuben/TongYong/XueYuanShenFu_LvSe.prefab	212	雪原神符-绿色				1.2	0.5	30	0.1		0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
552	Effect/Prefabs/JueSe/NPC/Fuben/TongYong/XueYuanShenFu_ZiSe.prefab	212	雪原神符-紫色				1.2	0.5	30	0.1		0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
553	Player/critter/prefab/Jr_xuedui01.prefab		雪堆				2	0.5	30	0.1		0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
554	Player/critter/prefab/Jr_shengdanshu01.prefab		圣诞树				4	0.5	30	0.1		0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
555	Player/critter/prefab/Jr_xueren01.prefab		巨大雪人				1.5	0.5	30	0.1		0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
556	Player/critter/prefab/Jr_huadeng01.prefab	212	花灯				2	0.5	30	0.1		0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
557	Player/critter/prefab/Jr_shu01_01.prefab	212	青翠树苗				2	0.5	30	0.1		0.1	10		0			30	0.1	30	0.1		0.1	15	0.1		9	0.2		10	0.2		10	0.2		10	0.2	10	0.2		0.15	30	0.1			0.08		0.1		0.1		0.09		0.15		0.15		0.15		0.15		0.15		0.08
