TemplateId	Name	Kind	ItemType	Icon	BigIcon	CDType	ClassName	DetailType	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
10866	【门客】狂鬃獒皇	Guest_ss_card17	34	4578	4578		RandomItem	1	使用后召唤[ff8f06]甲级[-]门客狂鬃獒皇\n[FFFE0D]（不可摆摊出售）[-]	1800000	1	1	100	4	100	0	999	10866	-1								
10867	【门客】赤睛虎皇	Guest_ss_card18	34	826	826		RandomItem	1	使用后召唤[ff8f06]甲级[-]门客赤睛虎皇\n[FFFE0D]（不可摆摊出售）[-]	1800000	1	1	100	4	100	0	999	10867	-1								
10868	【门客】撼天熊皇	Guest_ss_card19	34	827	827		RandomItem	1	使用后召唤[ff8f06]甲级[-]门客撼天熊皇\n[FFFE0D]（不可摆摊出售）[-]	1800000	1	1	100	4	100	0	999	10868	-1								
10869	【门客】紫背鳄皇	Guest_ss_card20	34	2260	2260		RandomItem	1	使用后召唤[ff8f06]甲级[-]门客紫背鳄皇\n[FFFE0D]（不可摆摊出售）[-]	1800000	1	1	100	4	100	0	999	10869	-1								
10870	【门客】定海金刚	Guest_ss_card21	34	828	828		RandomItem	1	使用后召唤[ff8f06]甲级[-]门客定海金刚\n[FFFE0D]（不可摆摊出售）[-]	1800000	1	1	100	4	100	0	999	10870	-1								
10871	【门客】金翅鹏皇	Guest_ss_card22	34	825	825		RandomItem	1	使用后召唤[ff8f06]甲级[-]门客金翅鹏皇\n[FFFE0D]（不可摆摊出售）[-]	1800000	1	1	100	4	100	0	999	10871	-1								
10872	【门客】银角犀皇	Guest_ss_card23	34	2511	2511		RandomItem	1	使用后召唤[ff8f06]甲级[-]门客银角犀皇\n[FFFE0D]（不可摆摊出售）[-]	1800000	1	1	100	4	100	0	999	10872	-1								
10873	【门客】张风	Guest_ss_card24	34	2213	2213		RandomItem	1	使用后召唤[ff8f06]甲级[-]门客张风\n[FFFE0D]（不可摆摊出售）[-]	1800000	1	1	100	4	100	0	999	10873	-1								
10874	【门客】南宫灭	Guest_ss_card25	34	2217	2217		RandomItem	1	使用后召唤[ff8f06]甲级[-]门客南宫灭\n[FFFE0D]（不可摆摊出售）[-]	1800000	1	1	100	4	100	0	999	10874	-1								
10875	【门客】方勉	Guest_ss_card26	34	2219	2219		RandomItem	1	使用后召唤[ff8f06]甲级[-]门客方勉\n[FFFE0D]（不可摆摊出售）[-]	1800000	1	1	100	4	100	0	999	10875	-1								
10876	【门客】唐影	Guest_ss_card27	34	2262	2262		RandomItem	1	使用后召唤[ff8f06]甲级[-]门客唐影\n[FFFE0D]（不可摆摊出售）[-]	1800000	1	1	100	4	100	0	999	10876	-1								
10877	【门客】秋依水	Guest_ss_card28	34	2263	2263		RandomItem	1	使用后召唤[ff8f06]甲级[-]门客秋依水\n[FFFE0D]（不可摆摊出售）[-]	1800000	1	1	100	4	100	0	999	10877	-1								
10878	【门客】天星道长	Guest_ss_card29	34	2215	2215		RandomItem	1	使用后召唤[ff8f06]甲级[-]门客天星道长\n[FFFE0D]（不可摆摊出售）[-]	1800000	1	1	100	4	100	0	999	10878	-1								
10879	【门客】燕若雪	Guest_ss_card30	34	2214	2214		RandomItem	1	使用后召唤[ff8f06]甲级[-]门客燕若雪\n[FFFE0D]（不可摆摊出售）[-]	1800000	1	1	100	4	100	0	999	10879	-1								
10880	【门客】杨熙烈	Guest_ss_card31	34	2216	2216		RandomItem	1	使用后召唤[ff8f06]甲级[-]门客杨熙烈\n[FFFE0D]（不可摆摊出售）[-]	1800000	1	1	100	4	100	0	999	10880	-1								
10881	【门客】上官飞龙	Guest_ss_card32	34	2218	2218		RandomItem	1	使用后召唤[ff8f06]甲级[-]门客上官飞龙\n[FFFE0D]（不可摆摊出售）[-]	1800000	1	1	100	4	100	0	999	10881	-1								
10882	【门客】纳兰潜凛	Guest_ss_card33	34	2220	2220		RandomItem	1	使用后召唤[ff8f06]甲级[-]门客纳兰潜凛\n[FFFE0D]（不可摆摊出售）[-]	1800000	1	1	100	4	100	0	999	10882	-1								
11836	《谏逐客书》	GuestFriendItem_64	35	8314	8314		PartnerCardGift	1	秦王政十年，下逐客令，李斯上书阻止，作该公文。\n\n——[FFFE0D]李斯[-]喜爱之物	1800	1	1	100	4	1	0	999
11837	《从军行》	GuestFriendItem_65	35	8314	8314		PartnerCardGift	1	烽火照西京，心中自不平。牙璋辞凤阙，铁骑绕龙城。雪暗凋旗画，风多杂鼓声。宁为百夫长，胜作一书生。\n\n——[FFFE0D]狄仁杰[-]喜爱之物	1800	1	1	100	4	1	0	999
11912	【门客】李斯	Guest_ss_card34	34	2266	2266		RandomItem	1	使用后召唤[ff8f06]甲级[-]门客李斯\n[FFFE0D]（不可摆摊出售）[-]	1800000	1	1	100	4	100	0	999	11912	-1
11913	【门客】狄仁杰	Guest_ss_card35	34	2267	2267		RandomItem	1	使用后召唤[ff8f06]甲级[-]门客狄仁杰\n[FFFE0D]（不可摆摊出售）[-]	1800000	1	1	100	4	100	0	999	11913	-1
10147	【门客】完颜洪烈	Guest_wanyanhonglie	34	4056	4056		RandomItem	1	使用后召唤[ff8f06]天级[-]门客完颜洪烈\n[FFFE0D]（不可摆摊出售）[-]	10800000	1	1	100	6	39	0	999	10147	-1								
10148	【门客】武则天	Guest_wuzetian	34	3555	3555		RandomItem	1	使用后召唤[ff8f06]天级[-]门客武则天\n[FFFE0D]（不可摆摊出售）[-]	10800000	1	1	100	6	39	0	999	10148	-1								
10139	鬼谷子·封印之杖	Guest_SSS_item1	34	40000	40000		PartnerCardCompose	1	鬼谷子被封印的本命武器，若能设法解封，则可获得[ff8f06]天级[-]门客鬼谷子\n[FFFE0D]（不可摆摊出售）[-]	3600000	1	1	100	6	39	0	999	4									
10140	项羽·封印之戟	Guest_SSS_item2	34	40001	40001		PartnerCardCompose	1	项羽被封印的本命武器，若能设法解封，则可获得[ff8f06]天级[-]门客项羽\n[FFFE0D]（不可摆摊出售）[-]	3600000	1	1	100	6	39	0	999	5									
10141	秦始皇·封印之剑	Guest_SSS_item3	34	40002	40002		PartnerCardCompose	1	秦始皇被封印的本命武器，若能设法解封，则可获得[ff8f06]天级[-]门客秦始皇\n[FFFE0D]（不可摆摊出售）[-]	3600000	1	1	100	6	39	0	999	6									
10142	完颜洪烈·封印之鹰	Guest_SSS_item4	34	40003	40003		PartnerCardCompose	1	完颜洪烈被封印的神兽鹰，若能设法解封，则可获得[ff8f06]天级[-]门客完颜洪烈\n[FFFE0D]（不可摆摊出售）[-]	3600000	1	1	100	6	39	0	999	7									
10143	武则天·封印之羽	Guest_SSS_item5	34	40004	40004		PartnerCardCompose	1	武则天被封印的神兽凤凰羽毛，若能设法解封，则可获得[ff8f06]天级[-]门客武则天\n[FFFE0D]（不可摆摊出售）[-]	3600000	1	1	100	6	39	0	999	8									
700001	碎片·【门客】鬼谷子	Guest_qinshihuang_piece700001	34	3552	3552		ComposeMeterial	1	集齐[FFFE0D]5个[-]碎片可以合成[FFFE0D]【门客】鬼谷子[-]	2160000	1	1	100	6	39	0	999										
700002	碎片·【门客】项羽	Guest_qinshihuang_piece700002	34	3553	3553		ComposeMeterial	1	集齐[FFFE0D]5个[-]碎片可以合成[FFFE0D]【门客】项羽[-]	2160000	1	1	100	6	39	0	999										
700003	碎片·【门客】完颜洪烈	Guest_qinshihuang_piece700003	34	4056	4056		ComposeMeterial	1	集齐[FFFE0D]5个[-]碎片可以合成[FFFE0D]【门客】完颜洪烈[-]	2160000	1	1	100	6	39	0	999										
700004	碎片·【门客】武则天	Guest_qinshihuang_piece700004	34	3555	3555		ComposeMeterial	1	集齐[FFFE0D]5个[-]碎片可以合成[FFFE0D]【门客】武则天[-]	2160000	1	1	100	6	39	0	999										
700005	碎片·鬼谷子·封印之杖	Guest_qinshihuang_piece700005	34	40000	40000		ComposeMeterial	1	集齐[FFFE0D]5个[-]碎片可以合成[FFFE0D]鬼谷子·封印之杖[-]	2160000	1	1	100	6	39	0	999										
700006	碎片·项羽·封印之戟	Guest_qinshihuang_piece700006	34	40001	40001		ComposeMeterial	1	集齐[FFFE0D]5个[-]碎片可以合成[FFFE0D]项羽·封印之戟[-]	2160000	1	1	100	6	39	0	999										
700007	碎片·秦始皇·封印之剑	Guest_qinshihuang_piece700007	34	40002	40002		ComposeMeterial	1	集齐[FFFE0D]5个[-]碎片可以合成[FFFE0D]秦始皇·封印之剑[-]	2160000	1	1	100	6	39	0	999										
700008	碎片·完颜洪烈·封印之鹰	Guest_qinshihuang_piece700008	34	40003	40003		ComposeMeterial	1	集齐[FFFE0D]5个[-]碎片可以合成[FFFE0D]完颜洪烈·封印之鹰[-]	2160000	1	1	100	6	39	0	999										
700009	碎片·武则天·封印之羽	Guest_qinshihuang_piece700009	34	40004	40004		ComposeMeterial	1	集齐[FFFE0D]5个[-]碎片可以合成[FFFE0D]武则天·封印之羽[-]	2160000	1	1	100	6	39	0	999										
