TemplateId	Name	Kind	ItemType	Icon	BigIcon	CDType	ClassName	DetailType	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ShowType
4145	琼瑶碧落	Furniture_yugang_5	34	4145	4145		FurnitureItem	999	以上等紫檀木制成的浴盆，以黄金描边，高贵大气之余不显粗俗，多为大户人家所用 \n\n[FFFE0D]摆放后的【浴盆】类家具，可以点击进行使用操作[-]	16000000	1	1	1000	6	1	1	99999	2005										
10816	晴翠扶风	Furniture_yugang_6	34	50101	50101		FurnitureItem	999	以罕见的上品黄花梨木制成的浴盆，木材榫合处皆镶以黄金，工艺精湛，浑然天成 \n\n[FFFE0D]摆放后的【浴盆】类家具，可以点击进行使用操作[-]	32000000	1	1	1000	6	1	1	99999	2006										
10817	青龙观月	Furniture_yugang_7	34	50102	50102		FurnitureItem	999	绝品金丝楠木打造而成的浴盆，背后屏风正中嵌以青龙首玉雕，龙目望向水中月，气势非凡，实乃绝品 \n\n[FFFE0D]摆放后的【浴盆】类家具，可以点击进行使用操作[-]	64000000	1	1	1000	7	1	1	99999	2007										
4146	虎啸山林	Furniture_dabaishe_1	34	4146	4146		FurnitureItem	999	以百兽之王——虎皮制成的地毯，彰显王者之气	3000000	1	1	1000	5	1	1	99999	2501										
4147	飞熊入梦	Furniture_dabaishe_2	34	4147	4147		FurnitureItem	999	以珍贵白熊皮制成的地毯，柔软厚实，非高官大贾不可得之\n「自从叩角歌声歇，无复飞熊入梦中」	6000000	1	1	1000	6	1	1	99999	2502										
4148	星悬长空（中）	Furniture_dabaishe_3	34	4148	4148		FurnitureItem	999	以深蓝色布料编织而成的中型地毯，仿制天空，其上以彩色丝线绣有繁星，一眼望上去满目琳琅	750000	1	1	1000	3	1	1	99999	2503										
4149	海枯石烂（中）	Furniture_dabaishe_4	34	4149	4149		FurnitureItem	999	以褐色布料仿制大地，以蓝色布料仿制流水，据闻乃万金财定制\n「嘿嘿，我老万做的地毯，海沽石烂，永不损坏！」	1500000	1	1	1000	4	1	1	99999	2504										
4150	火凤金鸾地衣（中）	Furniture_dabaishe_5	34	4150	4150		FurnitureItem	999	传闻世上有一对神鸟，名鸾凤，情比金坚，不离不弃，其羽绚丽多姿，光华夺目，后有绣坊以其名制成地衣。	3000000	1	1	1000	5	1	1	99999	2505										
4151	金榜提名（中）	Furniture_dabaishe_6	34	4151	4151		FurnitureItem	999	富贵人家为家中子嗣预先定制，期望他有朝一日能够金榜题名。以金丝一针一线缝制，耗时惊人，非技艺极高之人不可绣制	6000000	1	1	1000	6	1	1	99999	2506										
4152	星悬长空（大）	Furniture_dabaishe_7	34	4152	4152		FurnitureItem	999	以深蓝色布料编织而成的中型地毯，仿制天空，其上以彩色丝线绣有繁星，一眼望上去满目琳琅	750000	1	1	1000	3	1	1	99999	2507										
4153	海枯石烂（大）	Furniture_dabaishe_8	34	4153	4153		FurnitureItem	999	以褐色布料仿制大地，以蓝色布料仿制流水，据闻乃万金财定制\n「嘿嘿，我老万做的地毯，海沽石烂，永不损坏！」	1500000	1	1	1000	4	1	1	99999	2508										
4154	火凤金鸾地衣（大）	Furniture_dabaishe_9	34	4154	4154		FurnitureItem	999	传闻世上有一对神鸟，名鸾凤，情比金坚，不离不弃，其羽绚丽多姿，光华夺目，后有绣坊以其名制成地衣。	3000000	1	1	1000	5	1	1	99999	2509										
4155	金榜提名（大）	Furniture_dabaishe_10	34	4155	4155		FurnitureItem	999	富贵人家为家中子嗣预先定制，期望他有朝一日能够金榜题名。以金丝一针一线缝制，耗时惊人，非技艺极高之人不可绣制	6000000	1	1	1000	6	1	1	99999	2510										
4156	幻彩流光地衣（中）	Furniture_dabaishe_11	34	4156	4156		FurnitureItem	999	色泽多变明亮的地衣，光华流转，置身其中，恍如误入仙境	3000000	1	1	1000	5	1	1	99999	2511										
4157	幻彩流光地衣（大）	Furniture_dabaishe_12	34	4157	4157		FurnitureItem	999	色泽多变明亮的地衣，光华流转，置身其中，恍如误入仙境	3000000	1	1	1000	5	1	1	99999	2512										
4221	松木锦盒	Furniture_zhongbaishe_1	34	4221	4221		FurnitureItem	999	松木制成的锦盒，纹理天然美观，经久耐用，物美而价廉，多用于存放物件	200000	1	1	1000	2	1	1	99999	3001										
4222	百宝箱	Furniture_zhongbaishe_2	34	4222	4222		FurnitureItem	999	华贵的宝盒，多用于珍藏女子首饰或是珍贵之物，盒子本身已是价值不菲	1000000	1	1	1000	4	1	1	99999	3002										
4223	双龙衔珠	Furniture_zhongbaishe_3	34	4223	4223		FurnitureItem	999	极尽奢华的宝箱，单箱上的夜明珠已是价值千金，两条金龙亦是黄金铸成，不知其中究竟藏有何等珍贵之物	4000000	1	1	1000	6	1	1	99999	3003										
4224	金枝玉叶（合）	Furniture_zhongbaishe_4	34	4224	4224		FurnitureItem	999	大户之家常用的屏风，通体金色，故唯有身份尊贵之人方可使用	500000	1	1	1000	3	1	1	99999	3004										
4225	寒梅傲雪	Furniture_zhongbaishe_5	34	4225	4225		FurnitureItem	999	栽种于方形花盆中的寒梅，梅开百花之先，生于严寒，独天下而春，令人钦佩	2000000	1	1	1000	5	1	1	99999	3005										
4226	青松迎客	Furniture_zhongbaishe_6	34	4226	4226		FurnitureItem	999	有名家造访黄山，观其青松之态，耗费数年精力栽培的盆景，实属有价无市的珍贵之物	4000000	1	1	1000	6	1	1	99999	3006										
10818	叶落知秋	Furniture_zhongbaishe_21	34	50103	50103		FurnitureItem	999	一叶落而天下知秋。秋叶满树，气氛格外悲凉苍远，意境高绝，多为慷慨悲歌之士喜爱	8000000	1	1	1000	6	1	1	99999	3021										
4227	粗麻屏风	Furniture_zhongbaishe_7	34	4227	4227		FurnitureItem	999	普通人家常用的屏风，笨重简陋，较为不便，但价格低廉，可做遮挡之用	200000	1	1	1000	2	1	1	99999	3007										
4228	金枝玉叶（张）	Furniture_zhongbaishe_8	34	4228	4228		FurnitureItem	999	大户之家常用的屏风，通体金色，故唯有身份尊贵之人方可使用	500000	1	1	1000	3	1	1	99999	3008										
4229	太岳入云	Furniture_zhongbaishe_9	34	4229	4229		FurnitureItem	999	有画师遍访名山，观其形，悟其神，将其直耸入云的气势绘于屏风之上	1000000	1	1	1000	4	1	1	99999	3009										
4230	三生连理	Furniture_zhongbaishe_10	34	4230	4230		FurnitureItem	999	屏风共分三面，意三生三世，枝芽分处三面之上，意为三生三世，共结连理	2000000	1	1	1000	5	1	1	99999	3010										
10819	风帘翠幕	Furniture_zhongbaishe_22	34	50104	50104		FurnitureItem	999	屏风分为四面，上绘翠竹，高低交错，交相掩映。厅内有如沐春风之感，颇为淡雅之人所爱	8000000	1	1	1000	6	1	1	99999	3022										
4231	星悬长空（小）	Furniture_zhongbaishe_11	34	4231	4231		FurnitureItem	999	以深蓝色布料编织而成的中型地毯，仿制天空，其上以彩色丝线绣有繁星，一眼望上去满目琳琅	500000	1	1	1000	3	1	1	99999	3011										
4232	海枯石烂（小）	Furniture_zhongbaishe_12	34	4232	4232		FurnitureItem	999	以褐色布料仿制大地，以蓝色布料仿制流水，据闻乃万金财定制\n「嘿嘿，我老万做的地毯，海沽石烂，永不损坏！」	1000000	1	1	1000	4	1	1	99999	3012										
4233	火凤金鸾地衣（小）	Furniture_zhongbaishe_13	34	4233	4233		FurnitureItem	999	传闻世上有一对神鸟，名鸾凤，情比金坚，不离不弃，其羽绚丽多姿，光华夺目，后有绣坊以其名制成地衣。	2000000	1	1	1000	5	1	1	99999	3013										
4234	金榜提名（小）	Furniture_zhongbaishe_14	34	4234	4234		FurnitureItem	999	富贵人家为家中子嗣预先定制，期望他有朝一日能够金榜题名。以金丝一针一线缝制，耗时惊人，非技艺极高之人不可绣制	4000000	1	1	1000	6	1	1	99999	3014										
4235	铜雀香炉	Furniture_zhongbaishe_15	34	4235	4235		FurnitureItem	999	较为简陋的铜雀香炉，多为一般子弟所用，香气较淡，仅作助眠之用\n\n[FFFE0D]摆放后，可以点击进行使用[-]	200000	1	1	1000	2	1	1	99999	3015										
4236	玉莲香炉	Furniture_zhongbaishe_16	34	4236	4236		FurnitureItem	999	以青玉雕刻而成的莲花状香炉，其内含有香料，能够安定心神，令人心旷神怡\n\n[FFFE0D]摆放后，可以点击进行使用[-]	500000	1	1	1000	3	1	1	99999	3016										
4237	熟铜香炉	Furniture_zhongbaishe_17	34	4237	4237		FurnitureItem	999	炉中空间较大，多用于大堂之上，人数较多的场合，能够让香气快速扩散\n\n[FFFE0D]摆放后，可以点击进行使用[-]	1000000	1	1	1000	4	1	1	99999	3017										
4238	七绣云香	Furniture_zhongbaishe_18	34	4238	4238		FurnitureItem	999	炉身绘有七彩云霞，象征如意吉祥，其香可沿炉盖攀爬而上，令香气聚而不散\n\n[FFFE0D]摆放后，可以点击进行使用[-]	2000000	1	1	1000	5	1	1	99999	3018										
4239	翠玉炉衬紫金葫芦	Furniture_zhongbaishe_19	34	4239	4239		FurnitureItem	999	工艺极高的匠师方可制作的名器，翠玉炉与紫金葫芦可分别放置不同香料，两者相合，异香弥漫，令人恍如身临吸仙境\n\n[FFFE0D]摆放后，可以点击进行使用[-]	4000000	1	1	1000	6	1	1	99999	3019										
5225	幻彩流光地衣（小）	Furniture_zhongbaishe_20	34	5225	5225		FurnitureItem	999	色泽多变明亮的地衣，光华流转，置身其中，恍如误入仙境	2000000	1	1	1000	5	1	1	99999	3020										
4162	松木灯	Furniture_xiaobaishe_1	34	4162	4162		FurnitureItem	999	松木制成的灯，纹理天然美观，经久耐用，物美而价廉\n\n[FFFE0D]摆放后，可以点击进行使用[-]	100000	1	1	1000	2	1	1	99999	3501										
4163	桦木灯	Furniture_xiaobaishe_2	34	4163	4163		FurnitureItem	999	桦木制成的灯，色泽较深，看上去厚重沉稳，坚固牢靠\n\n[FFFE0D]摆放后，可以点击进行使用[-]	250000	1	1	1000	3	1	1	99999	3502										
4164	墨香灯	Furniture_xiaobaishe_3	34	4164	4164		FurnitureItem	999	以墨蓝色清漆均匀上色的灯，隐隐渗出一股淡淡的墨香\n\n[FFFE0D]摆放后，可以点击进行使用[-]	500000	1	1	1000	4	1	1	99999	3503										
4165	幻彩流光灯	Furniture_xiaobaishe_4	34	4165	4165		FurnitureItem	999	色泽多变明亮的灯，光华流转，置身其中，恍如误入仙境\n\n[FFFE0D]摆放后，可以点击进行使用[-]	1000000	1	1	1000	5	1	1	99999	3504										
4166	紫檀鎏金灯	Furniture_xiaobaishe_5	34	4166	4166		FurnitureItem	999	以上等紫檀木制成的灯，以黄金描边，高贵大气之余不显粗俗，多为大户人家所用\n\n[FFFE0D]摆放后，可以点击进行使用[-]	2000000	1	1	1000	6	1	1	99999	3505										
10821	墨绿环首灯	Furniture_xiaobaishe_16	34	50105	50105		FurnitureItem	999	以罕见的上品黄花梨木制成的灯，木材榫合处皆镶以黄金，工艺精湛，浑然天成\n\n[FFFE0D]摆放后，可以点击进行使用[-]	4000000	1	1	1000	6	1	1	99999	3516										
10820	青翠双翼灯	Furniture_xiaobaishe_17	34	50106	50106		FurnitureItem	999	绝品金丝楠木与数百块黄金交错打造而成的灯，黄金处更由当世第一金匠手工雕刻，木料黄金相得益彰，让人叹为观止\n\n[FFFE0D]摆放后，可以点击进行使用[-]	8000000	1	1	1000	7	1	1	99999	3517										
4167	绛桃春	Furniture_xiaobaishe_6	34	4167	4167		FurnitureItem	999	栽在盆中的桃花，开得十分茂盛\n「桃之夭夭，灼灼其华」	100000	1	1	1000	2	1	1	99999	3506										
4168	郁金香	Furniture_xiaobaishe_7	34	4168	4168		FurnitureItem	999	来自西域的异种花，秀气而美观	250000	1	1	1000	3	1	1	99999	3507										
4169	青玉瓷瓶	Furniture_xiaobaishe_8	34	4169	4169		FurnitureItem	999	青玉烧成的瓷瓶，精致而美观，其中疏疏落落的错落着一些花卉	500000	1	1	1000	4	1	1	99999	3508										
4170	一剪梅	Furniture_xiaobaishe_9	34	4170	4170		FurnitureItem	999	梅开百花之先，生于严寒，独天下而春，令人钦佩\n「一剪寒梅傲立雪」	1000000	1	1	1000	5	1	1	99999	3509										
4171	七菱冰玄花	Furniture_xiaobaishe_10	34	4171	4171		FurnitureItem	999	产自极寒之地的奇异花种，花生七菱，如冰如雪，散发出淡淡寒意，偏生又幽香动人	2000000	1	1	1000	6	1	1	99999	3510										
10822	点绛唇	Furniture_xiaobaishe_18	34	50107	50107		FurnitureItem	999	西域匠人精心选育奇种，花开胭红，颇似美人唇釉，细细观之，不觉风情万种，遁入其间矣	4000000	1	1	1000	6	1	1	99999	3518										
10823	暖黄木玉瓶	Furniture_xiaobaishe_19	34	50108	50108		FurnitureItem	999	瓶身由木包暖玉而成，瓶内插放待放嫩黄芽，不借外物，暖意自起	8000000	1	1	1000	7	1	1	99999	3519										
4172	檀香木盒	Furniture_xiaobaishe_11	34	4172	4172		FurnitureItem	999	松木制成的木盒，以檀香熏之，使之短时间内带有淡淡的香气，多用于盛放食物	100000	1	1	1000	2	1	1	99999	3511										
4173	画筒	Furniture_xiaobaishe_12	34	4173	4173		FurnitureItem	999	多见于私塾或书生之家，筒中稀稀疏疏的插放着几卷书画	250000	1	1	1000	3	1	1	99999	3512										
4240	金狮揽玉瓶	Furniture_xiaobaishe_13	34	4240	4240		FurnitureItem	999	来自异域的名器，传闻异域金狮极其凶猛，有名匠拟金狮之态，以青玉为基雕琢此瓶	500000	1	1	1000	4	1	1	99999	3513										
4241	瑞鹤仙	Furniture_xiaobaishe_14	34	4241	4241		FurnitureItem	999	以极为高超的手艺仿制而成的仙鹤，看上去栩栩如生，彷如一不留神，便会展翅飞去	1000000	1	1	1000	5	1	1	99999	3514										
4242	青花孔雀花卉纹瓶	Furniture_xiaobaishe_15	34	4242	4242		FurnitureItem	999	难得一见的瓷器精品，瓶身绘有孔雀、花卉，杂而不乱，形神具备，价值连城	2000000	1	1	1000	6	1	1	99999	3515										
10824	青龙盘珠	Furniture_xiaobaishe_20	34	50109	50109		FurnitureItem	999	上品青阳玉雕青龙盘于足赤金铸成的云纹珠之上，口衔明灯，似是皇宫内院之物，定非凡品	4000000	1	1	1000	6	1	1	99999	3520										
10825	攒蹄回首金角鹿	Furniture_xiaobaishe_21	34	50110	50110		FurnitureItem	999	通体赤红的梅花鹿，四蹄攒聚于底座之上，纯金打造鹿角，鹿首回望，栩栩如生。造型精细雅致，不知何等能工巧匠方能为之	8000000	1	1	1000	7	1	1	99999	3521										
4174	轻竹帘	Furniture_guashi_1	34	4174	4174		FurnitureItem	999	普通人家常有的竹帘，多置于窗边，以便打开窗户时遮挡屋内	200000	1	1	1000	2	1	1	99999	4001										
4175	苏幕遮	Furniture_guashi_2	34	4175	4175		FurnitureItem	999	经染色坊特殊加工的布料所制成的纱帘，阳光透过纱帘的照射进屋内，别有一番韵味	500000	1	1	1000	3	1	1	99999	4002										
4176	一帘幽梦	Furniture_guashi_3	34	4176	4176		FurnitureItem	999	以较好丝绸绣成的幽兰色纱帘，充满了不可预知的神秘感\n「夜月一帘幽梦，春风十里柔情」	1000000	1	1	1000	4	1	1	99999	4003										
4177	珥金拖紫	Furniture_guashi_4	34	4177	4177		FurnitureItem	999	精雕细琢的梁木配以上等蚕丝绣制而成的纱帘，多为达官贵人所用	2000000	1	1	1000	5	1	1	99999	4004										
4178	金玉满堂	Furniture_guashi_5	34	4178	4178		FurnitureItem	999	原为宫廷所用的纱帘，中间以珠玉点缀，通体金黄，象征皇家之气，极为尊贵	4000000	1	1	1000	6	1	1	99999	4005										
10826	掩卷红灯	Furniture_guashi_18	34	50111	50111		FurnitureItem	999	用锦绣绫鸾缎以攒首回针织法织就，凌飞绣法绣红灯于表面，翡翠碧玉珠作为点缀，秀致雅相，落落大观	8000000	1	1	1000	6	1	1	99999	4018										
4179	半透纱帘	Furniture_guashi_6	34	4179	4179		FurnitureItem	999	透气的纱帘，多用于遮蔽内室与外厅，可以通过两侧的绳结拉起落下	500000	1	1	1000	3	1	1	99999	4006										
4180	落霞映山图	Furniture_guashi_7	34	4180	4180		FurnitureItem	999	既描绘出波澜壮阔的山河壮丽，又蕴含了柔情万种的落霞漫天，实乃不可多得的珍品画作	2000000	1	1	1000	5	1	1	99999	4007										
10827	落日余晖图	Furniture_guashi_19	34	50112	50112		FurnitureItem	999	长河落日，有树，有云，斜阳余晖洒下，苍远之意跃然纸上。当世名手所做，当属无价之宝。	8000000	1	1	1000	6	1	1	99999	4019										
10828	秋叶黄山图	Furniture_guashi_20	34	50113	50113		FurnitureItem	999	黄山绝顶云海图，取傍晚太阳将落未落之时的秋松入画，一片暖色，画作工巧，意境非凡。世间多少丹青手，临画慨之画不成	16000000	1	1	1000	7	1	1	99999	4020										
4181	翠笛	Furniture_guashi_8	34	4181	4181		FurnitureItem	999	吹奏配美酒，美哉！	200000	1	1	1000	2	1	1	99999	4008										
4182	满月阮	Furniture_guashi_9	34	4182	4182		FurnitureItem	999	桦木制成的阮，弹奏出的音质清脆而优雅	500000	1	1	1000	3	1	1	99999	4009										
4183	浣花琵琶	Furniture_guashi_10	34	4183	4183		FurnitureItem	999	以上等硬木制成，色泽悦目、雅致，纹理天然美观	1000000	1	1	1000	4	1	1	99999	4010										
4184	独幽	Furniture_guashi_11	34	4184	4184		FurnitureItem	999	造于晚唐的凤嗉式桐木琴，琴面黑红相间漆，梅花断纹与蛇腹断纹交织，背面牛毛断纹。龙池上方刻“独幽”	2000000	1	1	1000	5	1	1	99999	4011										
4185	大圣遗音	Furniture_guashi_12	34	4185	4185		FurnitureItem	999	传闻乃李亨即位后所作的第一批宫琴。此琴依然保持了盛唐时期的风貌，具有秀美而浑厚的气度	4000000	1	1	1000	6	1	1	99999	4012										
4186	红鸾星动	Furniture_guashi_13	34	4186	4186		FurnitureItem	999	以红绳编织而成的香囊，其上绣有蝴蝶，意比翼齐飞	200000	1	1	1000	2	1	1	99999	4013										
4187	祥云纸鸢	Furniture_guashi_14	34	4187	4187		FurnitureItem	999	外出游玩时最受欢迎的玩物之一，能够迎风而上，令人流连忘返	500000	1	1	1000	3	1	1	99999	4014										
4188	紫珠号角	Furniture_guashi_15	34	4188	4188		FurnitureItem	999	用兽角制成，常见于军旅，发声高亢凌厉，直破云霄，多用于发号施令或振气壮威	1000000	1	1	1000	4	1	1	99999	4015										
4189	山水绘卷	Furniture_guashi_16	34	4189	4189		FurnitureItem	999	古朴的画卷，看不出是谁人的笔墨，然神韵已存，当出自大家之手\n「钟天地之灵秀，蕴山水之华英」	2000000	1	1	1000	5	1	1	99999	4016										
4190	银翎柘木弓	Furniture_guashi_17	34	4190	4190		FurnitureItem	999	多为将军佩戴的长弓，以上等木材制成，韧性极佳，是不可多得的好弓	4000000	1	1	1000	6	1	1	99999	4017										
10829	丹桂飘香	Furniture_guashi_21	34	50114	50114		FurnitureItem	999	丹桂花开之际，香飘十里。细观似有花香透画而出，心旷神怡，又仿佛置身花海，气静声清	8000000	1	1	1000	6	1	1	99999	4021										
10830	紫日东升	Furniture_guashi_22	34	50115	50115		FurnitureItem	999	朝阳跃出于层浪之上，徘徊于东山之巅，白露横江，水光接天。意境与画工皆为上上等，得之不敢妄想，能一观已是幸甚	16000000	1	1	1000	7	1	1	99999	4022										
4191	孩童秋千	Furniture_dayuanjing_1	34	4191	4191		FurnitureItem	999	大户人家庭院或幼年私塾中常有布置的秋千，是许多子弟年幼的回忆\n\n[FFFE0D]摆放后，可以点击进行使用[-]	300000	1	1	1000	2	1	1	99999	4501										
4192	铜木兵器架	Furniture_dayuanjing_2	34	4192	4192		FurnitureItem	999	征战沙场之人家中常备的兵器架，多用于放置长兵器，下方亦可挂置盾牌及短兵	750000	1	1	1000	3	1	1	99999	4502										
4193	百花缭乱	Furniture_dayuanjing_3	34	4193	4193		FurnitureItem	999	香檀木制成的花坛，种植有多种花卉，香气四散，多置于庭院之中，常有蝴蝶飞舞其中	1500000	1	1	1000	4	1	1	99999	4503										
4194	万紫千红	Furniture_dayuanjing_4	34	4194	4194		FurnitureItem	999	以香檀木为底，以青石为基雕刻而成的花坛，种植了千百种奇花异草，鲜花盛开处，一片芬芳	3000000	1	1	1000	5	1	1	99999	4504										
4195	月明花影	Furniture_dayuanjing_5	34	4195	4195		FurnitureItem	999	布满鲜花的秋千，纹理细腻，做工精致，一看便知出自名匠之手。\n「秋千与花影，并在月明中」\n\n[FFFE0D]摆放后，可以点击进行使用[-]	6000000	1	1	1000	6	1	1	99999	4505										
4196	青石圆桌	Furniture_dayuanjing_6	34	4196	4196		FurnitureItem	999	青石雕刻而成的圆桌，简朴耐用，多摆放于庭院，供赏玩之人小憩或饮酒作乐	300000	1	1	1000	2	1	1	99999	4506										
4197	三人行	Furniture_dayuanjing_7	34	4197	4197		FurnitureItem	999	传闻乃昔日圣人传道授业所坐之石的仿制品，学院私塾多有放置，以期学生能相互学习\n「三人行，必有我师」	750000	1	1	1000	3	1	1	99999	4507										
4198	海角奇石	Furniture_dayuanjing_8	34	4198	4198		FurnitureItem	999	形状精奇的石头，价值不菲，商客为之命名海角，意为天涯海角，无双无对	1500000	1	1	1000	4	1	1	99999	4508										
4199	群峰耸翠	Furniture_dayuanjing_9	34	4199	4199		FurnitureItem	999	有石匠跋山涉水，取天下名山之形，耗时数月以精巧奇石雕刻成型，极为珍贵	3000000	1	1	1000	5	1	1	99999	4509										
4200	三生三世	Furniture_dayuanjing_10	34	4200	4200		FurnitureItem	999	传闻乃桃花中的异种，清风拂过，花瓣飘落，阵阵幽香扑面而来	6000000	1	1	1000	6	1	1	99999	4510										
4201	青石古井	Furniture_dayuanjing_11	34	4201	4201		FurnitureItem	999	一口古朴的石井，经历了多年风雨的洗礼，看上去有些沧桑	300000	1	1	1000	2	1	1	99999	4511										
4202	桦木鼓架	Furniture_dayuanjing_12	34	4202	4202		FurnitureItem	999	军中常见擂鼓改良而成，鼓声较小，多用于热闹场合，引人注目\n\n[FFFE0D]摆放后，可以点击进行使用[-]	750000	1	1	1000	3	1	1	99999	4512										
4203	燕语	Furniture_dayuanjing_13	34	4203	4203		FurnitureItem	999	能够发出清脆声音的铜器，如飞燕低鸣，令人着迷。\n「梁上喃喃燕语，纸间戢戢蚕生」\n\n[FFFE0D]摆放后，可以点击进行使用[-]	1500000	1	1	1000	4	1	1	99999	4513										
4204	编钟	Furniture_dayuanjing_14	34	4204	4204		FurnitureItem	999	以青铜铸成，悬挂于巨大的钟架，尺寸不同其音量、音阶也不同\n\n[FFFE0D]摆放后，可以点击进行使用[-]	3000000	1	1	1000	5	1	1	99999	4514										
4205	遏云	Furniture_dayuanjing_15	34	4205	4205		FurnitureItem	999	以上等材料制成的乐器，其音响亮，直冲天际。\n「声振林木，响遏行云」\n\n[FFFE0D]摆放后，可以点击进行使用[-]	6000000	1	1	1000	6	1	1	99999	4515										
5226	朝颜花栏	Furniture_dayuanjing_16	34	5226	5226		FurnitureItem	999	种满喇叭花的花栏，因清晨花开，傍晚花谢，又称之为朝颜	1500000	1	1	1000	4	1	1	99999	4516										
5227	小绿阴	Furniture_dayuanjing_17	34	5227	5227		FurnitureItem	999	种于庭院中能遮阴能避雨，一桌一椅，一人一壶茶，悠哉！	3000000	1	1	1000	5	1	1	99999	4517										
5228	十里桃花	Furniture_dayuanjing_18	34	5228	5228		FurnitureItem	999	传闻此树源自桃花岛，清风拂过，花瓣飘落，阵阵幽香十里开外亦能嗅到	6000000	1	1	1000	6	1	1	99999	4518										
5229	朝颜花棚架	Furniture_dayuanjing_19	34	5229	5229		FurnitureItem	999	种满喇叭花的花棚架，因清晨花开，傍晚花谢，又称之为朝颜	1500000	1	1	1000	4	1	1	99999	4519										
5230	银石双人椅	Furniture_dayuanjing_20	34	5230	5230		FurnitureItem	999	以上等石料制成的双人椅，纹理细腻，做工精致，石面具有冬暖夏凉之神奇功效\n\n[FFFE0D]摆放后，可以点击进行使用[-]	3000000	1	1	1000	5	1	1	99999	4520										
5231	鎏金双人椅	Furniture_dayuanjing_21	34	5231	5231		FurnitureItem	999	以上等石料加以黄金描边制成的双人椅，纹理细腻，做工精致，石面具有冬暖夏凉之神奇功效\n\n[FFFE0D]摆放后，可以点击进行使用[-]	6000000	1	1	1000	6	1	1	99999	4521										
5232	浮雕照壁	Furniture_dayuanjing_22	34	5232	5232		FurnitureItem	999	以上等石料再加以工匠的一雕一刻制成的照壁	3000000	1	1	1000	5	1	1	99999	4522										
5233	荷花小池	Furniture_dayuanjing_23	34	5233	5233		FurnitureItem	999	小荷才露尖尖角，早有蜻蜓立上头，常见于大户人家	6000000	1	1	1000	6	1	1	99999	4523										
4206	青石圆凳	Furniture_xiaoyuanjing_1	34	4206	4206		FurnitureItem	999	青石雕刻而成的石凳，简朴耐用，多摆放于庭院，供赏玩之人小憩\n\n[FFFE0D]摆放后，可以点击进行使用[-]	100000	1	1	1000	2	1	1	99999	5001										
4207	陈年老酒坛	Furniture_xiaoyuanjing_2	34	4207	4207		FurnitureItem	999	多埋于土中，待得女儿出嫁或儿子娶妻时设宴方将之取出，酒香浓郁	250000	1	1	1000	3	1	1	99999	5002										
4208	赤铜壶	Furniture_xiaoyuanjing_3	34	4208	4208		FurnitureItem	999	铜制壶，制作较为简单，常用于庭外装饰或放置一些小物件	500000	1	1	1000	4	1	1	99999	5003										
4209	湛蓝纹金象耳罐	Furniture_xiaoyuanjing_4	34	4209	4209		FurnitureItem	999	瓶身呈碧蓝色，绘以金色纹路，再以黄金铸成提手，做工精细，十分珍贵	1000000	1	1	1000	5	1	1	99999	5004										
4220	海纳百川	Furniture_xiaoyuanjing_5	34	4220	4220		FurnitureItem	999	需集多人之力方可抬动，有诗一首：「莫道此罐小，藏酒足百斤。等闲不可动，四人担架行」	2000000	1	1	1000	6	1	1	99999	5005										
4210	青石护栏	Furniture_xiaoyuanjing_6	34	4210	4210		FurnitureItem	999	青石制成的护栏，多用于小桥流水边，以防行人失足跌入河中	100000	1	1	1000	2	1	1	99999	5006										
4211	稻草人	Furniture_xiaoyuanjing_7	34	4211	4211		FurnitureItem	999	以稻草制成，套以蓝色衣衫，多用于农田之侧，防止鸟儿啄食粮食	250000	1	1	1000	3	1	1	99999	5007										
4212	百花盏	Furniture_xiaoyuanjing_8	34	4212	4212		FurnitureItem	999	青石制成的花坛，其中遍布百花，香气四散，多置于庭院之中，常有蝴蝶飞舞其中	500000	1	1	1000	4	1	1	99999	5008										
4213	姹紫嫣红	Furniture_xiaoyuanjing_9	34	4213	4213		FurnitureItem	999	以香檀木雕刻为莲花状花篮，其上精心插满了各色奇花异草，群芳斗艳，令人目不暇接	1000000	1	1	1000	5	1	1	99999	5009										
4214	月上柳梢头	Furniture_xiaoyuanjing_10	34	4214	4214		FurnitureItem	999	以香檀木雕刻成弯月之状，上挂三盏明灯，相约黄昏后\n「去年元夜时，花市灯如昼」\n\n[FFFE0D]摆放后，可以点击进行使用[-]	2000000	1	1	1000	6	1	1	99999	5010										
4215	石狮子	Furniture_xiaoyuanjing_11	34	4215	4215		FurnitureItem	999	以青石雕刻而成的石狮子，神态可掬，栩栩如生	100000	1	1	1000	2	1	1	99999	5011										
4216	花岗石灯	Furniture_xiaoyuanjing_12	34	4216	4216		FurnitureItem	999	以花岗岩雕刻而成的石灯台，多置于庭院之中，随处可见，用以照明\n\n[FFFE0D]摆放后，可以点击进行使用[-]	250000	1	1	1000	3	1	1	99999	5012										
4217	云纹镶金石灯	Furniture_xiaoyuanjing_13	34	4217	4217		FurnitureItem	999	大户人家中亦较为少见的珍贵石灯，石台遍布云纹，并以黄金铸成灯窗，夜明珠为灯芯\n\n[FFFE0D]摆放后，可以点击进行使用[-]	500000	1	1	1000	4	1	1	99999	5013										
