TemplateId	Name	Kind	ItemType	Icon	BigIcon	CDType	ClassName	DetailType	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ShowType
11485	馄饨·珍馐	CookDishes_16_3	34	90037	90037		CookMeal	1	青菜肉末和馅，以薄面皮包之，下锅煮熟即可。亦有抄手、云吞、包面等叫法\n食用效果：食用后大幅提升属性效果几率\n持续时间：[FFFE0D]8小时[-]		1	1	1000	3	1	0	99999	5938	3	28800	1							
11486	蟹粉狮子头	CookDishes_17_1	34	90038	90038		CookMeal	1	肉圆之上嵌以蟹黄，虾子辅之，青菜点缀，微火慢炖而成。口感松软，肥而不腻。明黄菜色似有暗示\n食用效果：食用后略微提升敏捷\n持续时间：[FFFE0D]8小时[-]		1	1	1000	4	1	0	99999	5927	1	28800								
11487	蟹粉狮子头·美味	CookDishes_17_2	34	90038	90038		CookMeal	1	肉圆之上嵌以蟹黄，虾子辅之，青菜点缀，微火慢炖而成。口感松软，肥而不腻。明黄菜色似有暗示\n食用效果：食用后显著提升敏捷\n持续时间：[FFFE0D]8小时[-]		1	1	1000	5	1	0	99999	5927	2	28800								
11488	蟹粉狮子头·珍馐	CookDishes_17_3	34	90038	90038		CookMeal	1	肉圆之上嵌以蟹黄，虾子辅之，青菜点缀，微火慢炖而成。口感松软，肥而不腻。明黄菜色似有暗示\n食用效果：食用后大幅提升敏捷\n持续时间：[FFFE0D]8小时[-]		1	1	1000	6	1	0	99999	5927	3	28800	1							
11489	小鸡炖蘑菇	CookDishes_18_1	34	90039	90039		CookMeal	1	取野生香菇与鸡肉一同炖制，成菜汤鲜浓厚，鸡肉酥烂\n食用效果：食用后完成[FFFE0D]凌绝峰[-]可获得额外的少量经验\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	2	1	0	99999	5915	1	3600								
11490	小鸡炖蘑菇·美味	CookDishes_18_2	34	90039	90039		CookMeal	1	取野生香菇与鸡肉一同炖制，成菜汤鲜浓厚，鸡肉酥烂\n食用效果：食用后完成[FFFE0D]凌绝峰[-]可获得额外经验\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	3	1	0	99999	5915	2	3600								
11491	小鸡炖蘑菇·珍馐	CookDishes_18_3	34	90039	90039		CookMeal	1	取野生香菇与鸡肉一同炖制，成菜汤鲜浓厚，鸡肉酥烂\n食用效果：食用后完成[FFFE0D]凌绝峰[-]可获得额外大量经验\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	4	1	0	99999	5915	3	3600	1							
11492	鱼蛋双白汤	CookDishes_19_1	34	90040	90040		CookMeal	1	鱼肉剁蓉攒为丸状，与鸡蛋同炖。鱼丸其色如瓷，富有弹性，脆而不腻\n食用效果：食用后可在[FFFE0D]始皇降世[-]中提升少量伤害\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	2	1	0	99999	5917	1	3600								
11493	鱼蛋双白汤·美味	CookDishes_19_2	34	90040	90040		CookMeal	1	鱼肉剁蓉攒为丸状，与鸡蛋同炖。鱼丸其色如瓷，富有弹性，脆而不腻\n食用效果：食用后可在[FFFE0D]始皇降世[-]中提升伤害\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	3	1	0	99999	5917	2	3600								
11494	鱼蛋双白汤·珍馐	CookDishes_19_3	34	90040	90040		CookMeal	1	鱼肉剁蓉攒为丸状，与鸡蛋同炖。鱼丸其色如瓷，富有弹性，脆而不腻\n食用效果：食用后可在[FFFE0D]始皇降世[-]中提升大量伤害\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	4	1	0	99999	5917	3	3600	1							
11495	游龙翔空	CookDishes_20_1	34	90041	90041		CookMeal	1	鳗鱼穿过银耳，颇有蛟龙在云中翻腾之意。\n食用效果：食用后有小概率在[FFFE0D]秦始皇陵[-]中获得奖励时额外获得一份\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	5	1	0	99999	5901	1	3600								
11496	游龙翔空·美味	CookDishes_20_2	34	90041	90041		CookMeal	1	鳗鱼穿过银耳，颇有蛟龙在云中翻腾之意。\n食用效果：食用后有概率在[FFFE0D]秦始皇陵[-]中获得奖励时额外获得一份\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	6	1	0	99999	5901	2	3600								
11497	游龙翔空·珍馐	CookDishes_20_3	34	90041	90041		CookMeal	1	鳗鱼穿过银耳，颇有蛟龙在云中翻腾之意。\n食用效果：食用后有较大概率在[FFFE0D]秦始皇陵[-]中获得奖励时额外获得一份\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	7	1	0	99999	5901	3	3600	1							
11498	凤凰胎	CookDishes_21_1	34	90042	90042		CookMeal	1	将鸡放入猪肚，再加以药材小火慢煲。祛病强体，养生保健\n食用效果：食用后略微提升体质\n持续时间：[FFFE0D]8小时[-]		1	1	1000	2	1	0	99999	5944	1	28800								
11499	凤凰胎·美味	CookDishes_21_2	34	90042	90042		CookMeal	1	将鸡放入猪肚，再加以药材小火慢煲。祛病强体，养生保健\n食用效果：食用后显著提升体质\n持续时间：[FFFE0D]8小时[-]		1	1	1000	3	1	0	99999	5944	2	28800								
11500	凤凰胎·珍馐	CookDishes_21_3	34	90042	90042		CookMeal	1	将鸡放入猪肚，再加以药材小火慢煲。祛病强体，养生保健\n食用效果：食用后大幅提升体质\n持续时间：[FFFE0D]8小时[-]		1	1	1000	4	1	0	99999	5944	3	28800	1							
11501	清炖鸡孚	CookDishes_22_1	34	90043	90043		CookMeal	1	鸡腿、猪肉、香菇、蛋花清炖而成。鸡香肉鲜质酥烂，清汤味醇色洁白。食之运气易变差\n食用效果：食用后略微提升忽略闪避\n持续时间：[FFFE0D]8小时[-]		1	1	1000	4	1	0	99999	5932	1	28800								
11502	清炖鸡孚·美味	CookDishes_22_2	34	90043	90043		CookMeal	1	鸡腿、猪肉、香菇、蛋花清炖而成。鸡香肉鲜质酥烂，清汤味醇色洁白。食之运气易变差\n食用效果：食用后显著提升忽略闪避\n持续时间：[FFFE0D]8小时[-]		1	1	1000	5	1	0	99999	5932	2	28800								
11503	清炖鸡孚·珍馐	CookDishes_22_3	34	90043	90043		CookMeal	1	鸡腿、猪肉、香菇、蛋花清炖而成。鸡香肉鲜质酥烂，清汤味醇色洁白。食之运气易变差\n食用效果：食用后大幅提升忽略闪避\n持续时间：[FFFE0D]8小时[-]		1	1	1000	6	1	0	99999	5932	3	28800	1							
11504	雪花鸡淖	CookDishes_23_1	34	90044	90044		CookMeal	1	鸡糁调浆，将之软炒，然后将炖制银耳覆于其上。状如云朵，似积雪堆叠，入口柔软滑嫩\n食用效果：食用后在[FFFE0D]遗迹寻宝[-]中死亡可不掉落奖励道具（增益期间生效[FFFE0D]1次[-]）\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	2	1	0	99999	5909	1	3600								
11505	雪花鸡淖·美味	CookDishes_23_2	34	90044	90044		CookMeal	1	鸡糁调浆，将之软炒，然后将炖制银耳覆于其上。状如云朵，似积雪堆叠，入口柔软滑嫩\n食用效果：食用后在[FFFE0D]遗迹寻宝[-]中死亡可不掉落奖励道具（增益期间生效[FFFE0D]3次[-]）\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	3	1	0	99999	5909	2	3600								
11506	雪花鸡淖·珍馐	CookDishes_23_3	34	90044	90044		CookMeal	1	鸡糁调浆，将之软炒，然后将炖制银耳覆于其上。状如云朵，似积雪堆叠，入口柔软滑嫩\n食用效果：食用后在[FFFE0D]遗迹寻宝[-]中死亡可不掉落奖励道具（增益期间生效[FFFE0D]5次[-]）\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	4	1	0	99999	5909	3	3600	1							
11507	三丝敲鱼	CookDishes_24_1	34	90045	90045		CookMeal	1	轻敲鱼肉为鱼片，辅以鸡丝、肉丝、香菇丝，炖熟即可。鱼肉鲜嫩，色白汤清，香鲜可口。衡山附近山民喜食\n食用效果：食用后略微提升会心几率\n持续时间：[FFFE0D]8小时[-]		1	1	1000	4	1	0	99999	5933	1	28800								
11508	三丝敲鱼·美味	CookDishes_24_2	34	90045	90045		CookMeal	1	轻敲鱼肉为鱼片，辅以鸡丝、肉丝、香菇丝，炖熟即可。鱼肉鲜嫩，色白汤清，香鲜可口。衡山附近山民喜食\n食用效果：食用后显著提升会心几率\n持续时间：[FFFE0D]8小时[-]		1	1	1000	5	1	0	99999	5933	2	28800								
11509	三丝敲鱼·珍馐	CookDishes_24_3	34	90045	90045		CookMeal	1	轻敲鱼肉为鱼片，辅以鸡丝、肉丝、香菇丝，炖熟即可。鱼肉鲜嫩，色白汤清，香鲜可口。衡山附近山民喜食\n食用效果：食用后大幅提升会心几率\n持续时间：[FFFE0D]8小时[-]		1	1	1000	6	1	0	99999	5933	3	28800	1							
11510	红烧河豚	CookDishes_25_1	34	90046	90046		CookMeal	1	河豚、五花肉煸透后入高汤，大火煮沸，小火焖透即成。肉肥嫩，汁浓醇。江东百姓多爱舍命吃河豚\n食用效果：食用后略微提升体质\n持续时间：[FFFE0D]8小时[-]		1	1	1000	5	1	0	99999	5926	1	28800								
11511	红烧河豚·美味	CookDishes_25_2	34	90046	90046		CookMeal	1	河豚、五花肉煸透后入高汤，大火煮沸，小火焖透即成。肉肥嫩，汁浓醇。江东百姓多爱舍命吃河豚\n食用效果：食用后显著提升体质\n持续时间：[FFFE0D]8小时[-]		1	1	1000	6	1	0	99999	5926	2	28800								
11512	红烧河豚·珍馐	CookDishes_25_3	34	90046	90046		CookMeal	1	河豚、五花肉煸透后入高汤，大火煮沸，小火焖透即成。肉肥嫩，汁浓醇。江东百姓多爱舍命吃河豚\n食用效果：食用后大幅提升体质\n持续时间：[FFFE0D]8小时[-]		1	1	1000	7	1	0	99999	5926	3	28800	1							
11513	掌上明珠	CookDishes_26_1	34	90047	90047		CookMeal	1	因原料难得，菜式亦即为罕见。成菜形似掌上托明珠，故得名。南宫飞云似乎十分喜爱\n食用效果：食用后略微提升力量\n持续时间：[FFFE0D]8小时[-]		1	1	1000	5	1	0	99999	5925	1	28800								
11514	掌上明珠·美味	CookDishes_26_2	34	90047	90047		CookMeal	1	因原料难得，菜式亦即为罕见。成菜形似掌上托明珠，故得名。南宫飞云似乎十分喜爱\n食用效果：食用后显著提升力量\n持续时间：[FFFE0D]8小时[-]		1	1	1000	6	1	0	99999	5925	2	28800								
11515	掌上明珠·珍馐	CookDishes_26_3	34	90047	90047		CookMeal	1	因原料难得，菜式亦即为罕见。成菜形似掌上托明珠，故得名。南宫飞云似乎十分喜爱\n食用效果：食用后大幅提升力量\n持续时间：[FFFE0D]8小时[-]		1	1	1000	7	1	0	99999	5925	3	28800	1							
11516	青菜炖豆腐	CookDishes_27_1	34	90048	90048		CookMeal	1	青菜与豆腐同炖，出锅前后均青白分明，此中颇有禅意\n食用效果：食用后略微提升敏捷\n持续时间：[FFFE0D]8小时[-]		1	1	1000	2	1	0	99999	5945	1	28800								
11517	青菜炖豆腐·美味	CookDishes_27_2	34	90048	90048		CookMeal	1	青菜与豆腐同炖，出锅前后均青白分明，此中颇有禅意\n食用效果：食用后显著提升敏捷\n持续时间：[FFFE0D]8小时[-]		1	1	1000	3	1	0	99999	5945	2	28800								
11518	青菜炖豆腐·珍馐	CookDishes_27_3	34	90048	90048		CookMeal	1	青菜与豆腐同炖，出锅前后均青白分明，此中颇有禅意\n食用效果：食用后大幅提升敏捷\n持续时间：[FFFE0D]8小时[-]		1	1	1000	4	1	0	99999	5945	3	28800	1							
11519	烤肉	CookDishes_28_1	34	90049	90049		CookMeal	1	兽肉切片在火上烤制而成。做法简单，成品却香溢满堂，民间流传已久\n食用效果：食用后略微提升金系抗性\n持续时间：[FFFE0D]8小时[-]		1	1	1000	1	1	0	99999	5961	1	28800								
11520	烤肉·美味	CookDishes_28_2	34	90049	90049		CookMeal	1	兽肉切片在火上烤制而成。做法简单，成品却香溢满堂，民间流传已久\n食用效果：食用后显著提升金系抗性\n持续时间：[FFFE0D]8小时[-]		1	1	1000	1	1	0	99999	5961	2	28800								
11521	烤肉·珍馐	CookDishes_28_3	34	90049	90049		CookMeal	1	兽肉切片在火上烤制而成。做法简单，成品却香溢满堂，民间流传已久\n食用效果：食用后大幅提升金系抗性\n持续时间：[FFFE0D]8小时[-]		1	1	1000	2	1	0	99999	5961	3	28800								
11522	烤虾	CookDishes_29_1	34	90050	90050		CookMeal	1	鲜虾串以竹签，炭烤而成。江南河边常有结对少年捕虾，此之故也\n食用效果：食用后略微提升木系抗性\n持续时间：[FFFE0D]8小时[-]		1	1	1000	1	1	0	99999	5962	1	28800								
11523	烤虾·美味	CookDishes_29_2	34	90050	90050		CookMeal	1	鲜虾串以竹签，炭烤而成。江南河边常有结对少年捕虾，此之故也\n食用效果：食用后显著提升木系抗性\n持续时间：[FFFE0D]8小时[-]		1	1	1000	1	1	0	99999	5962	2	28800								
11524	烤虾·珍馐	CookDishes_29_3	34	90050	90050		CookMeal	1	鲜虾串以竹签，炭烤而成。江南河边常有结对少年捕虾，此之故也\n食用效果：食用后大幅提升木系抗性\n持续时间：[FFFE0D]8小时[-]		1	1	1000	2	1	0	99999	5962	3	28800								
11525	烤鱼	CookDishes_30_1	34	90051	90051		CookMeal	1	捕一尾鱼，放于火上炙烤，熟透即成。江湖儿女多用其果腹，盖其原料易得，做法简易\n食用效果：食用后略微提升水系抗性\n持续时间：[FFFE0D]8小时[-]		1	1	1000	1	1	0	99999	5963	1	28800								
11526	烤鱼·美味	CookDishes_30_2	34	90051	90051		CookMeal	1	捕一尾鱼，放于火上炙烤，熟透即成。江湖儿女多用其果腹，盖其原料易得，做法简易\n食用效果：食用后显著提升水系抗性\n持续时间：[FFFE0D]8小时[-]		1	1	1000	1	1	0	99999	5963	2	28800								
11527	烤鱼·珍馐	CookDishes_30_3	34	90051	90051		CookMeal	1	捕一尾鱼，放于火上炙烤，熟透即成。江湖儿女多用其果腹，盖其原料易得，做法简易\n食用效果：食用后大幅提升水系抗性\n持续时间：[FFFE0D]8小时[-]		1	1	1000	2	1	0	99999	5963	3	28800								
11528	烤香菇	CookDishes_31_1	34	90052	90052		CookMeal	1	香菇背花十字刀，置于火上炙烤而成。鲜味借烤炙之势，颇有喷薄扑面之感\n食用效果：食用后略微提升火系抗性\n持续时间：[FFFE0D]8小时[-]		1	1	1000	1	1	0	99999	5964	1	28800								
11529	烤香菇·美味	CookDishes_31_2	34	90052	90052		CookMeal	1	香菇背花十字刀，置于火上炙烤而成。鲜味借烤炙之势，颇有喷薄扑面之感\n食用效果：食用后显著提升火系抗性\n持续时间：[FFFE0D]8小时[-]		1	1	1000	1	1	0	99999	5964	2	28800								
11530	烤香菇·珍馐	CookDishes_31_3	34	90052	90052		CookMeal	1	香菇背花十字刀，置于火上炙烤而成。鲜味借烤炙之势，颇有喷薄扑面之感\n食用效果：食用后大幅提升火系抗性\n持续时间：[FFFE0D]8小时[-]		1	1	1000	2	1	0	99999	5964	3	28800								
11531	银鱼烤饭团	CookDishes_32_1	34	90053	90053		CookMeal	1	银鱼剁蓉掺入白饭，手握成饭团，火上烤至金黄即可。\n食用效果：食用后有小概率在[FFFE0D]遗迹寻宝[-]中开启宝箱获得奖励时额外获得一份\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	5	1	0	99999	5907	1	3600								
11532	银鱼烤饭团·美味	CookDishes_32_2	34	90053	90053		CookMeal	1	银鱼剁蓉掺入白饭，手握成饭团，火上烤至金黄即可。\n食用效果：食用后有概率在[FFFE0D]遗迹寻宝[-]中开启宝箱获得奖励时额外获得一份\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	6	1	0	99999	5907	2	3600								
11533	银鱼烤饭团·珍馐	CookDishes_32_3	34	90053	90053		CookMeal	1	银鱼剁蓉掺入白饭，手握成饭团，火上烤至金黄即可。\n食用效果：食用后有较大概率在[FFFE0D]遗迹寻宝[-]中开启宝箱获得奖励时额外获得一份\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	7	1	0	99999	5907	3	3600	1							
11534	蛋黄酥	CookDishes_33_1	34	90054	90054		CookMeal	1	蛋黄为馅包以面皮，层层上油置于火上烘烤，临安城中大户人家喜食\n食用效果：食用后可在[FFFE0D]女帝复苏[-]中提升少量伤害\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	2	1	0	99999	5918	1	3600								
11535	蛋黄酥·美味	CookDishes_33_2	34	90054	90054		CookMeal	1	蛋黄为馅包以面皮，层层上油置于火上烘烤，临安城中大户人家喜食\n食用效果：食用后可在[FFFE0D]女帝复苏[-]中提升伤害\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	3	1	0	99999	5918	2	3600								
11536	蛋黄酥·珍馐	CookDishes_33_3	34	90054	90054		CookMeal	1	蛋黄为馅包以面皮，层层上油置于火上烘烤，临安城中大户人家喜食\n食用效果：食用后可在[FFFE0D]女帝复苏[-]中提升大量伤害\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	4	1	0	99999	5918	3	3600	1							
11537	油饼	CookDishes_34_1	34	90055	90055		CookMeal	1	面团擀薄，层层相压。各层之间均涂以豆油，平底锅烙制。外黄里暄，酥软油润\n食用效果：食用后略微提升五行相克弱化\n持续时间：[FFFE0D]8小时[-]		1	1	1000	1	1	0	99999	5955	1	28800								
11538	油饼·美味	CookDishes_34_2	34	90055	90055		CookMeal	1	面团擀薄，层层相压。各层之间均涂以豆油，平底锅烙制。外黄里暄，酥软油润\n食用效果：食用后显著提升五行相克弱化\n持续时间：[FFFE0D]8小时[-]		1	1	1000	2	1	0	99999	5955	2	28800								
11539	油饼·珍馐	CookDishes_34_3	34	90055	90055		CookMeal	1	面团擀薄，层层相压。各层之间均涂以豆油，平底锅烙制。外黄里暄，酥软油润\n食用效果：食用后大幅提升五行相克弱化\n持续时间：[FFFE0D]8小时[-]		1	1	1000	3	1	0	99999	5955	3	28800								
11540	酥炸豆腐	CookDishes_35_1	34	90056	90056		CookMeal	1	豆腐入油锅，成色金黄捞起。宜趁热食用，香气宜人\n食用效果：食用后有小概率在[FFFE0D]秦始皇陵[-]中击杀精英获得奖励时额外获得一份\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	1	1	0	99999	5903	1	3600								
11541	酥炸豆腐·美味	CookDishes_35_2	34	90056	90056		CookMeal	1	豆腐入油锅，成色金黄捞起。宜趁热食用，香气宜人\n食用效果：食用后有概率在[FFFE0D]秦始皇陵[-]中击杀精英获得奖励时额外获得一份\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	2	1	0	99999	5903	2	3600								
11542	酥炸豆腐·珍馐	CookDishes_35_3	34	90056	90056		CookMeal	1	豆腐入油锅，成色金黄捞起。宜趁热食用，香气宜人\n食用效果：食用后有较大概率在[FFFE0D]秦始皇陵[-]中击杀精英获得奖励时额外获得一份\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	3	1	0	99999	5903	3	3600	1							
11543	炸酥肉	CookDishes_36_1	34	90057	90057		CookMeal	1	八成热油锅下肉，肉色金黄后起锅。外酥里嫩，搭配蘸料食用更佳\n食用效果：食用后完成[FFFE0D]组队秘境[-]可获得额外的少量经验\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	1	1	0	99999	5913	1	3600								
11544	炸酥肉·美味	CookDishes_36_2	34	90057	90057		CookMeal	1	八成热油锅下肉，肉色金黄后起锅。外酥里嫩，搭配蘸料食用更佳\n食用效果：食用后完成[FFFE0D]组队秘境[-]可获得额外经验\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	2	1	0	99999	5913	2	3600								
11545	炸酥肉·珍馐	CookDishes_36_3	34	90057	90057		CookMeal	1	八成热油锅下肉，肉色金黄后起锅。外酥里嫩，搭配蘸料食用更佳\n食用效果：食用后完成[FFFE0D]组队秘境[-]可获得额外的大量经验\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	3	1	0	99999	5913	3	3600								
11546	黄金鸡	CookDishes_37_1	34	90058	90058		CookMeal	1	鸡肉过油，炸至酥脆。配黄金鸡宜饮酒，临安城中风尚，一时风靡\n食用效果：食用后可在[FFFE0D]攻城战[-]中提升少量伤害\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	1	1	0	99999	5919	1	3600								
11547	黄金鸡·美味	CookDishes_37_2	34	90058	90058		CookMeal	1	鸡肉过油，炸至酥脆。配黄金鸡宜饮酒，临安城中风尚，一时风靡\n食用效果：食用后可在[FFFE0D]攻城战[-]中提升伤害\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	2	1	0	99999	5919	2	3600								
11548	黄金鸡·珍馐	CookDishes_37_3	34	90058	90058		CookMeal	1	鸡肉过油，炸至酥脆。配黄金鸡宜饮酒，临安城中风尚，一时风靡\n食用效果：食用后可在[FFFE0D]攻城战[-]中提升大量伤害\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	3	1	0	99999	5919	3	3600								
11549	香酥鱼干	CookDishes_38_1	34	90059	90059		CookMeal	1	鱼干泡软后入油锅，炒至鱼干变脆即可。酥脆可口，鱼香四溢\n食用效果：食用后略微提升属性效果几率\n持续时间：[FFFE0D]8小时[-]		1	1	1000	1	1	0	99999	5956	1	28800								
11550	香酥鱼干·美味	CookDishes_38_2	34	90059	90059		CookMeal	1	鱼干泡软后入油锅，炒至鱼干变脆即可。酥脆可口，鱼香四溢\n食用效果：食用后显著提升属性效果几率\n持续时间：[FFFE0D]8小时[-]		1	1	1000	2	1	0	99999	5956	2	28800								
11551	香酥鱼干·珍馐	CookDishes_38_3	34	90059	90059		CookMeal	1	鱼干泡软后入油锅，炒至鱼干变脆即可。酥脆可口，鱼香四溢\n食用效果：食用后大幅提升属性效果几率\n持续时间：[FFFE0D]8小时[-]		1	1	1000	3	1	0	99999	5956	3	28800								
11552	金毛狮子鱼	CookDishes_39_1	34	90060	90060		CookMeal	1	鲤鱼下油锅，裹以蛋糊，至金黄色出锅，肉丝缀之，浇以热油即成。鱼丝蓬松似狮子而得名\n食用效果：食用后有小概率在[FFFE0D]白虎堂[-]中获得奖励时额外获得一份\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	4	1	0	99999	5905	1	3600								
11553	金毛狮子鱼·美味	CookDishes_39_2	34	90060	90060		CookMeal	1	鲤鱼下油锅，裹以蛋糊，至金黄色出锅，肉丝缀之，浇以热油即成。鱼丝蓬松似狮子而得名\n食用效果：食用后有概率在[FFFE0D]白虎堂[-]中获得奖励时额外获得一份\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	5	1	0	99999	5905	2	3600								
11554	金毛狮子鱼·珍馐	CookDishes_39_3	34	90060	90060		CookMeal	1	鲤鱼下油锅，裹以蛋糊，至金黄色出锅，肉丝缀之，浇以热油即成。鱼丝蓬松似狮子而得名\n食用效果：食用后有较大概率在[FFFE0D]白虎堂[-]中获得奖励时额外获得一份\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	6	1	0	99999	5905	3	3600	1							
11555	煎蛋饼	CookDishes_40_1	34	90061	90061		CookMeal	1	鸡蛋打散后入油锅，成型后翻面，至两面金黄出锅。市井中即为常见\n食用效果：食用后略微提升抗属性效果几率\n持续时间：[FFFE0D]8小时[-]		1	1	1000	1	1	0	99999	5957	1	28800								
11556	煎蛋饼·美味	CookDishes_40_2	34	90061	90061		CookMeal	1	鸡蛋打散后入油锅，成型后翻面，至两面金黄出锅。市井中即为常见\n食用效果：食用后显著提升抗属性效果几率\n持续时间：[FFFE0D]8小时[-]		1	1	1000	2	1	0	99999	5957	2	28800								
11557	煎蛋饼·珍馐	CookDishes_40_3	34	90061	90061		CookMeal	1	鸡蛋打散后入油锅，成型后翻面，至两面金黄出锅。市井中即为常见\n食用效果：食用后大幅提升抗属性效果几率\n持续时间：[FFFE0D]8小时[-]		1	1	1000	3	1	0	99999	5957	3	28800								
11558	肉末斩蛋	CookDishes_41_1	34	90062	90062		CookMeal	1	鸡蛋打散进油锅，摊至两面金黄，后撒上炒好的肉末即成。蛋香肉香相得益彰\n食用效果：食用后可在[FFFE0D]宋金战场[-]中提升少量伤害\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	2	1	0	99999	5923	1	3600								
11559	肉末斩蛋·美味	CookDishes_41_2	34	90062	90062		CookMeal	1	鸡蛋打散进油锅，摊至两面金黄，后撒上炒好的肉末即成。蛋香肉香相得益彰\n食用效果：食用后可在[FFFE0D]宋金战场[-]中提升伤害\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	3	1	0	99999	5923	2	3600								
11560	肉末斩蛋·珍馐	CookDishes_41_3	34	90062	90062		CookMeal	1	鸡蛋打散进油锅，摊至两面金黄，后撒上炒好的肉末即成。蛋香肉香相得益彰\n食用效果：食用后可在[FFFE0D]宋金战场[-]中提升大量伤害\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	4	1	0	99999	5923	3	3600	1							
11561	虾蓉金香饼	CookDishes_42_1	34	90063	90063		CookMeal	1	虾仁剁蓉，混以面粉鸡蛋摊平进油锅，两面金黄后撒上炒好的肉末即成。配以击筑之音食之为佳\n食用效果：食用后略微提升抗会心几率\n持续时间：[FFFE0D]8小时[-]		1	1	1000	4	1	0	99999	5934	1	28800								
11562	虾蓉金香饼·美味	CookDishes_42_2	34	90063	90063		CookMeal	1	虾仁剁蓉，混以面粉鸡蛋摊平进油锅，两面金黄后撒上炒好的肉末即成。配以击筑之音食之为佳\n食用效果：食用后显著提升抗会心几率\n持续时间：[FFFE0D]8小时[-]		1	1	1000	5	1	0	99999	5934	2	28800								
11563	虾蓉金香饼·珍馐	CookDishes_42_3	34	90063	90063		CookMeal	1	虾仁剁蓉，混以面粉鸡蛋摊平进油锅，两面金黄后撒上炒好的肉末即成。配以击筑之音食之为佳\n食用效果：食用后大幅提升抗会心几率\n持续时间：[FFFE0D]8小时[-]		1	1	1000	6	1	0	99999	5934	3	28800	1							
11564	宫保鸡丁	CookDishes_43_1	34	90064	90064		CookMeal	1	宫廷名菜，在大宋宗室中颇受好评。做法传至宫外后亦深得民间赞赏\n食用效果：食用后有小概率在[FFFE0D]遗迹寻宝[-]中击杀首领获得奖励时额外获得一份\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	2	1	0	99999	5908	1	3600								
11565	宫保鸡丁·美味	CookDishes_43_2	34	90064	90064		CookMeal	1	宫廷名菜，在大宋宗室中颇受好评。做法传至宫外后亦深得民间赞赏\n食用效果：食用后有概率在[FFFE0D]遗迹寻宝[-]中击杀首领获得奖励时额外获得一份\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	3	1	0	99999	5908	2	3600								
11566	宫保鸡丁·珍馐	CookDishes_43_3	34	90064	90064		CookMeal	1	宫廷名菜，在大宋宗室中颇受好评。做法传至宫外后亦深得民间赞赏\n食用效果：食用后有较大概率在[FFFE0D]遗迹寻宝[-]中击杀首领获得奖励时额外获得一份\n持续时长：[FFFE0D]60分钟[-]		1	1	1000	4	1	0	99999	5908	3	3600	1							
11567	年糕	CookDishes_44_1	34	90065	90065		CookMeal	1	节令食物，春节时百姓每取年糕在油锅中炸透食用。年年糕，年年高\n食用效果：食用后略微提升属性效果时间\n持续时间：[FFFE0D]8小时[-]		1	1	1000	1	1	0	99999	5958	1	28800								
11568	年糕·美味	CookDishes_44_2	34	90065	90065		CookMeal	1	节令食物，春节时百姓每取年糕在油锅中炸透食用。年年糕，年年高\n食用效果：食用后显著提升属性效果时间\n持续时间：[FFFE0D]8小时[-]		1	1	1000	2	1	0	99999	5958	2	28800								
11569	年糕·珍馐	CookDishes_44_3	34	90065	90065		CookMeal	1	节令食物，春节时百姓每取年糕在油锅中炸透食用。年年糕，年年高\n食用效果：食用后大幅提升属性效果时间\n持续时间：[FFFE0D]8小时[-]		1	1	1000	3	1	0	99999	5958	3	28800								
