TemplateId	Name	Kind	ItemType	BigIcon	CDType	ClassName	DetailType	Icon	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
9100	【传承】19阶玉佩洗练符	Refine_T19_Pendant_Q2	36	9381		RefineStone	3	9381		2540000	19	7	2540000	4	206	1	1	10	56								
9101	【传承】20阶玉佩洗练符	Refine_T20_Pendant_Q2	36	9381		RefineStone	3	9381		2540000	20	7	2540000	4	216	1	1	10	59								
9352	【传承】7阶护身符洗练符	Refine_T7_Amulet_Q2	36	9382		RefineStone	3	9382		320000	7	7	320000	4	88	1	1	5	20								
9102	【传承】8阶护身符洗练符	Refine_T8_Amulet_Q2	36	9382		RefineStone	3	9382		480000	8	7	480000	4	98	1	1	5	23								
9103	【传承】9阶护身符洗练符	Refine_T9_Amulet_Q2	36	9382		RefineStone	3	9382		640000	9	7	640000	4	108	1	1	5	26								
9104	【传承】10阶护身符洗练符	Refine_T10_Amulet_Q2	36	9382		RefineStone	3	9382		860000	10	7	860000	4	118	1	1	5	29								
9105	【传承】11阶护身符洗练符	Refine_T11_Amulet_Q2	36	9382		RefineStone	3	9382		1140000	11	7	1140000	4	128	1	1	5	32								
9106	【传承】12阶护身符洗练符	Refine_T12_Amulet_Q2	36	9382		RefineStone	3	9382		1380000	12	7	1380000	4	138	1	1	5	35								
9107	【传承】13阶护身符洗练符	Refine_T13_Amulet_Q2	36	9382		RefineStone	3	9382		1580000	13	7	1580000	4	148	1	1	5	38								
9108	【传承】14阶护身符洗练符	Refine_T14_Amulet_Q2	36	9382		RefineStone	3	9382		1740000	14	7	1740000	4	158	1	1	5	41								
9109	【传承】15阶护身符洗练符	Refine_T15_Amulet_Q2	36	9382		RefineStone	3	9382		1920000	15	7	1920000	4	168	1	1	5	44								
9110	【传承】16阶护身符洗练符	Refine_T16_Amulet_Q2	36	9382		RefineStone	3	9382		2120000	16	7	2120000	4	178	1	1	5	47								
9111	【传承】17阶护身符洗练符	Refine_T17_Amulet_Q2	36	9382		RefineStone	3	9382		2320000	17	7	2320000	4	188	1	1	5	50								
9112	【传承】18阶护身符洗练符	Refine_T18_Amulet_Q2	36	9382		RefineStone	3	9382		2540000	18	7	2540000	4	198	1	1	5	53								
9113	【传承】19阶护身符洗练符	Refine_T19_Amulet_Q2	36	9382		RefineStone	3	9382		2540000	19	7	2540000	4	208	1	1	5	56								
9114	【传承】20阶护身符洗练符	Refine_T20_Amulet_Q2	36	9382		RefineStone	3	9382		2540000	20	7	2540000	4	218	1	1	5	59								
9353	【传承】7阶帽子洗练符	Refine_T7_Helm_Q2	36	9383		RefineStone	3	9383		160000	7	7	160000	4	81	1	1	8	20								
9115	【传承】8阶帽子洗练符	Refine_T8_Helm_Q2	36	9383		RefineStone	3	9383		240000	8	7	240000	4	91	1	1	8	23								
9116	【传承】9阶帽子洗练符	Refine_T9_Helm_Q2	36	9383		RefineStone	3	9383		320000	9	7	320000	4	101	1	1	8	26								
9117	【传承】10阶帽子洗练符	Refine_T10_Helm_Q2	36	9383		RefineStone	3	9383		430000	10	7	430000	4	111	1	1	8	29								
9118	【传承】11阶帽子洗练符	Refine_T11_Helm_Q2	36	9383		RefineStone	3	9383		570000	11	7	570000	4	121	1	1	8	32								
9119	【传承】12阶帽子洗练符	Refine_T12_Helm_Q2	36	9383		RefineStone	3	9383		690000	12	7	690000	4	131	1	1	8	35								
9120	【传承】13阶帽子洗练符	Refine_T13_Helm_Q2	36	9383		RefineStone	3	9383		790000	13	7	790000	4	141	1	1	8	38								
9121	【传承】14阶帽子洗练符	Refine_T14_Helm_Q2	36	9383		RefineStone	3	9383		870000	14	7	870000	4	151	1	1	8	41								
9122	【传承】15阶帽子洗练符	Refine_T15_Helm_Q2	36	9383		RefineStone	3	9383		960000	15	7	960000	4	161	1	1	8	44								
9123	【传承】16阶帽子洗练符	Refine_T16_Helm_Q2	36	9383		RefineStone	3	9383		1060000	16	7	1060000	4	171	1	1	8	47								
9124	【传承】17阶帽子洗练符	Refine_T17_Helm_Q2	36	9383		RefineStone	3	9383		1160000	17	7	1160000	4	181	1	1	8	50								
9125	【传承】18阶帽子洗练符	Refine_T18_Helm_Q2	36	9383		RefineStone	3	9383		1270000	18	7	1270000	4	191	1	1	8	53								
9126	【传承】19阶帽子洗练符	Refine_T19_Helm_Q2	36	9383		RefineStone	3	9383		1270000	19	7	1270000	4	201	1	1	8	56								
9127	【传承】20阶帽子洗练符	Refine_T20_Helm_Q2	36	9383		RefineStone	3	9383		1270000	20	7	1270000	4	211	1	1	8	59								
9354	【传承】7阶衣服洗练符	Refine_T7_Armor_Q2	36	9384		RefineStone	3	9384		480000	7	7	480000	4	85	1	1	2	20								
9128	【传承】8阶衣服洗练符	Refine_T8_Armor_Q2	36	9384		RefineStone	3	9384		720000	8	7	720000	4	95	1	1	2	23								
9129	【传承】9阶衣服洗练符	Refine_T9_Armor_Q2	36	9384		RefineStone	3	9384		960000	9	7	960000	4	105	1	1	2	26								
9130	【传承】10阶衣服洗练符	Refine_T10_Armor_Q2	36	9384		RefineStone	3	9384		1290000	10	7	1290000	4	115	1	1	2	29								
9131	【传承】11阶衣服洗练符	Refine_T11_Armor_Q2	36	9384		RefineStone	3	9384		1710000	11	7	1710000	4	125	1	1	2	32								
9132	【传承】12阶衣服洗练符	Refine_T12_Armor_Q2	36	9384		RefineStone	3	9384		2070000	12	7	2070000	4	135	1	1	2	35								
9133	【传承】13阶衣服洗练符	Refine_T13_Armor_Q2	36	9384		RefineStone	3	9384		2370000	13	7	2370000	4	145	1	1	2	38								
9134	【传承】14阶衣服洗练符	Refine_T14_Armor_Q2	36	9384		RefineStone	3	9384		2610000	14	7	2610000	4	155	1	1	2	41								
9135	【传承】15阶衣服洗练符	Refine_T15_Armor_Q2	36	9384		RefineStone	3	9384		2880000	15	7	2880000	4	165	1	1	2	44								
9136	【传承】16阶衣服洗练符	Refine_T16_Armor_Q2	36	9384		RefineStone	3	9384		3180000	16	7	3180000	4	175	1	1	2	47								
9137	【传承】17阶衣服洗练符	Refine_T17_Armor_Q2	36	9384		RefineStone	3	9384		3480000	17	7	3480000	4	185	1	1	2	50								
9138	【传承】18阶衣服洗练符	Refine_T18_Armor_Q2	36	9384		RefineStone	3	9384		3810000	18	7	3810000	4	195	1	1	2	53								
9139	【传承】19阶衣服洗练符	Refine_T19_Armor_Q2	36	9384		RefineStone	3	9384		3810000	19	7	3810000	4	205	1	1	2	56								
9140	【传承】20阶衣服洗练符	Refine_T20_Armor_Q2	36	9384		RefineStone	3	9384		3810000	20	7	3810000	4	215	1	1	2	59								
9355	【传承】7阶护腕洗练符	Refine_T7_Cuff_Q2	36	9385		RefineStone	3	9385		160000	7	7	160000	4	83	1	1	9	20								
9141	【传承】8阶护腕洗练符	Refine_T8_Cuff_Q2	36	9385		RefineStone	3	9385		240000	8	7	240000	4	93	1	1	9	23								
9142	【传承】9阶护腕洗练符	Refine_T9_Cuff_Q2	36	9385		RefineStone	3	9385		320000	9	7	320000	4	103	1	1	9	26								
9143	【传承】10阶护腕洗练符	Refine_T10_Cuff_Q2	36	9385		RefineStone	3	9385		430000	10	7	430000	4	113	1	1	9	29								
9144	【传承】11阶护腕洗练符	Refine_T11_Cuff_Q2	36	9385		RefineStone	3	9385		570000	11	7	570000	4	123	1	1	9	32								
9145	【传承】12阶护腕洗练符	Refine_T12_Cuff_Q2	36	9385		RefineStone	3	9385		690000	12	7	690000	4	133	1	1	9	35								
9146	【传承】13阶护腕洗练符	Refine_T13_Cuff_Q2	36	9385		RefineStone	3	9385		790000	13	7	790000	4	143	1	1	9	38								
9147	【传承】14阶护腕洗练符	Refine_T14_Cuff_Q2	36	9385		RefineStone	3	9385		870000	14	7	870000	4	153	1	1	9	41								
9148	【传承】15阶护腕洗练符	Refine_T15_Cuff_Q2	36	9385		RefineStone	3	9385		960000	15	7	960000	4	163	1	1	9	44								
9149	【传承】16阶护腕洗练符	Refine_T16_Cuff_Q2	36	9385		RefineStone	3	9385		1060000	16	7	1060000	4	173	1	1	9	47								
9150	【传承】17阶护腕洗练符	Refine_T17_Cuff_Q2	36	9385		RefineStone	3	9385		1160000	17	7	1160000	4	183	1	1	9	50								
9151	【传承】18阶护腕洗练符	Refine_T18_Cuff_Q2	36	9385		RefineStone	3	9385		1270000	18	7	1270000	4	193	1	1	9	53								
9152	【传承】19阶护腕洗练符	Refine_T19_Cuff_Q2	36	9385		RefineStone	3	9385		1270000	19	7	1270000	4	203	1	1	9	56								
9153	【传承】20阶护腕洗练符	Refine_T20_Cuff_Q2	36	9385		RefineStone	3	9385		1270000	20	7	1270000	4	213	1	1	9	59								
9356	【传承】7阶腰带洗练符	Refine_T7_Belt_Q2	36	9386		RefineStone	3	9386		160000	7	7	160000	4	87	1	1	7	20								
9154	【传承】8阶腰带洗练符	Refine_T8_Belt_Q2	36	9386		RefineStone	3	9386		240000	8	7	240000	4	97	1	1	7	23								
9155	【传承】9阶腰带洗练符	Refine_T9_Belt_Q2	36	9386		RefineStone	3	9386		320000	9	7	320000	4	107	1	1	7	26								
9156	【传承】10阶腰带洗练符	Refine_T10_Belt_Q2	36	9386		RefineStone	3	9386		430000	10	7	430000	4	117	1	1	7	29								
9157	【传承】11阶腰带洗练符	Refine_T11_Belt_Q2	36	9386		RefineStone	3	9386		570000	11	7	570000	4	127	1	1	7	32								
9158	【传承】12阶腰带洗练符	Refine_T12_Belt_Q2	36	9386		RefineStone	3	9386		690000	12	7	690000	4	137	1	1	7	35								
9159	【传承】13阶腰带洗练符	Refine_T13_Belt_Q2	36	9386		RefineStone	3	9386		790000	13	7	790000	4	147	1	1	7	38								
9160	【传承】14阶腰带洗练符	Refine_T14_Belt_Q2	36	9386		RefineStone	3	9386		870000	14	7	870000	4	157	1	1	7	41								
9161	【传承】15阶腰带洗练符	Refine_T15_Belt_Q2	36	9386		RefineStone	3	9386		960000	15	7	960000	4	167	1	1	7	44								
9162	【传承】16阶腰带洗练符	Refine_T16_Belt_Q2	36	9386		RefineStone	3	9386		1060000	16	7	1060000	4	177	1	1	7	47								
9163	【传承】17阶腰带洗练符	Refine_T17_Belt_Q2	36	9386		RefineStone	3	9386		1160000	17	7	1160000	4	187	1	1	7	50								
9164	【传承】18阶腰带洗练符	Refine_T18_Belt_Q2	36	9386		RefineStone	3	9386		1270000	18	7	1270000	4	197	1	1	7	53								
9165	【传承】19阶腰带洗练符	Refine_T19_Belt_Q2	36	9386		RefineStone	3	9386		1270000	19	7	1270000	4	207	1	1	7	56								
9166	【传承】20阶腰带洗练符	Refine_T20_Belt_Q2	36	9386		RefineStone	3	9386		1270000	20	7	1270000	4	217	1	1	7	59								
9357	【传承】7阶鞋子洗练符	Refine_T7_Boots_Q2	36	9387		RefineStone	3	9387		160000	7	7	160000	4	89	1	1	6	20								
9167	【传承】8阶鞋子洗练符	Refine_T8_Boots_Q2	36	9387		RefineStone	3	9387		240000	8	7	240000	4	99	1	1	6	23								
9168	【传承】9阶鞋子洗练符	Refine_T9_Boots_Q2	36	9387		RefineStone	3	9387		320000	9	7	320000	4	109	1	1	6	26								
9169	【传承】10阶鞋子洗练符	Refine_T10_Boots_Q2	36	9387		RefineStone	3	9387		430000	10	7	430000	4	119	1	1	6	29								
9170	【传承】11阶鞋子洗练符	Refine_T11_Boots_Q2	36	9387		RefineStone	3	9387		570000	11	7	570000	4	129	1	1	6	32								
9171	【传承】12阶鞋子洗练符	Refine_T12_Boots_Q2	36	9387		RefineStone	3	9387		690000	12	7	690000	4	139	1	1	6	35								
9172	【传承】13阶鞋子洗练符	Refine_T13_Boots_Q2	36	9387		RefineStone	3	9387		790000	13	7	790000	4	149	1	1	6	38								
9173	【传承】14阶鞋子洗练符	Refine_T14_Boots_Q2	36	9387		RefineStone	3	9387		870000	14	7	870000	4	159	1	1	6	41								
9174	【传承】15阶鞋子洗练符	Refine_T15_Boots_Q2	36	9387		RefineStone	3	9387		960000	15	7	960000	4	169	1	1	6	44								
9175	【传承】16阶鞋子洗练符	Refine_T16_Boots_Q2	36	9387		RefineStone	3	9387		1060000	16	7	1060000	4	179	1	1	6	47								
9176	【传承】17阶鞋子洗练符	Refine_T17_Boots_Q2	36	9387		RefineStone	3	9387		1160000	17	7	1160000	4	189	1	1	6	50								
9177	【传承】18阶鞋子洗练符	Refine_T18_Boots_Q2	36	9387		RefineStone	3	9387		1270000	18	7	1270000	4	199	1	1	6	53								
9178	【传承】19阶鞋子洗练符	Refine_T19_Boots_Q2	36	9387		RefineStone	3	9387		1270000	19	7	1270000	4	209	1	1	6	56								
9179	【传承】20阶鞋子洗练符	Refine_T20_Boots_Q2	36	9387		RefineStone	3	9387		1270000	20	7	1270000	4	219	1	1	6	59								
9358	【卓越】7阶武器洗练符	Refine_T7_Weapon_Q3	36	9388		RefineStone	2	9388		1500000	7	7	1500000	5	80	1	1	1	22								
9180	【卓越】8阶武器洗练符	Refine_T8_Weapon_Q3	36	9388		RefineStone	2	9388		2400000	8	7	2400000	5	90	1	1	1	25								
9181	【卓越】9阶武器洗练符	Refine_T9_Weapon_Q3	36	9388		RefineStone	2	9388		2850000	9	7	2850000	5	100	1	1	1	28								
9182	【卓越】10阶武器洗练符	Refine_T10_Weapon_Q3	36	9388		RefineStone	2	9388		3650000	10	7	3650000	5	110	1	1	1	31								
9183	【卓越】11阶武器洗练符	Refine_T11_Weapon_Q3	36	9388		RefineStone	2	9388		4750000	11	7	4750000	5	120	1	1	1	34								
9184	【卓越】12阶武器洗练符	Refine_T12_Weapon_Q3	36	9388		RefineStone	2	9388		5600000	12	7	5600000	5	130	1	1	1	37								
9185	【卓越】13阶武器洗练符	Refine_T13_Weapon_Q3	36	9388		RefineStone	2	9388		6350000	13	7	6350000	5	140	1	1	1	40								
9186	【卓越】14阶武器洗练符	Refine_T14_Weapon_Q3	36	9388		RefineStone	2	9388		6700000	14	7	6700000	5	150	1	1	1	43								
9187	【卓越】15阶武器洗练符	Refine_T15_Weapon_Q3	36	9388		RefineStone	2	9388		7650000	15	7	7650000	5	160	1	1	1	46								
9188	【卓越】16阶武器洗练符	Refine_T16_Weapon_Q3	36	9388		RefineStone	2	9388		8150000	16	7	8150000	5	170	1	1	1	49								
9189	【卓越】17阶武器洗练符	Refine_T17_Weapon_Q3	36	9388		RefineStone	2	9388		8900000	17	7	8900000	5	180	1	1	1	52								
9190	【卓越】18阶武器洗练符	Refine_T18_Weapon_Q3	36	9388		RefineStone	2	9388		9750000	18	7	9750000	5	190	1	1	1	55								
9191	【卓越】19阶武器洗练符	Refine_T19_Weapon_Q3	36	9388		RefineStone	2	9388		9750000	19	7	9750000	5	200	1	1	1	58								
9192	【卓越】20阶武器洗练符	Refine_T20_Weapon_Q3	36	9388		RefineStone	2	9388		9750000	20	7	9750000	5	210	1	1	1	61								
9359	【卓越】7阶项链洗练符	Refine_T7_Necklace_Q3	36	9389		RefineStone	2	9389		600000	7	7	600000	5	82	1	1	4	22								
9193	【卓越】8阶项链洗练符	Refine_T8_Necklace_Q3	36	9389		RefineStone	2	9389		960000	8	7	960000	5	92	1	1	4	25								
9194	【卓越】9阶项链洗练符	Refine_T9_Necklace_Q3	36	9389		RefineStone	2	9389		1140000	9	7	1140000	5	102	1	1	4	28								
9195	【卓越】10阶项链洗练符	Refine_T10_Necklace_Q3	36	9389		RefineStone	2	9389		1460000	10	7	1460000	5	112	1	1	4	31								
9196	【卓越】11阶项链洗练符	Refine_T11_Necklace_Q3	36	9389		RefineStone	2	9389		1900000	11	7	1900000	5	122	1	1	4	34								
9197	【卓越】12阶项链洗练符	Refine_T12_Necklace_Q3	36	9389		RefineStone	2	9389		2240000	12	7	2240000	5	132	1	1	4	37								
9198	【卓越】13阶项链洗练符	Refine_T13_Necklace_Q3	36	9389		RefineStone	2	9389		2540000	13	7	2540000	5	142	1	1	4	40								
9199	【卓越】14阶项链洗练符	Refine_T14_Necklace_Q3	36	9389		RefineStone	2	9389		2680000	14	7	2680000	5	152	1	1	4	43								
9200	【卓越】15阶项链洗练符	Refine_T15_Necklace_Q3	36	9389		RefineStone	2	9389		3060000	15	7	3060000	5	162	1	1	4	46								
9201	【卓越】16阶项链洗练符	Refine_T16_Necklace_Q3	36	9389		RefineStone	2	9389		3260000	16	7	3260000	5	172	1	1	4	49								
9202	【卓越】17阶项链洗练符	Refine_T17_Necklace_Q3	36	9389		RefineStone	2	9389		3560000	17	7	3560000	5	182	1	1	4	52								
9203	【卓越】18阶项链洗练符	Refine_T18_Necklace_Q3	36	9389		RefineStone	2	9389		3900000	18	7	3900000	5	192	1	1	4	55								
9204	【卓越】19阶项链洗练符	Refine_T19_Necklace_Q3	36	9389		RefineStone	2	9389		3900000	19	7	3900000	5	202	1	1	4	58								
9205	【卓越】20阶项链洗练符	Refine_T20_Necklace_Q3	36	9389		RefineStone	2	9389		3900000	20	7	3900000	5	212	1	1	4	61								
9360	【卓越】7阶戒指洗练符	Refine_T7_Ring_Q3	36	9390		RefineStone	2	9390		600000	7	7	600000	5	84	1	1	3	22								
9206	【卓越】8阶戒指洗练符	Refine_T8_Ring_Q3	36	9390		RefineStone	2	9390		960000	8	7	960000	5	94	1	1	3	25								
9207	【卓越】9阶戒指洗练符	Refine_T9_Ring_Q3	36	9390		RefineStone	2	9390		1140000	9	7	1140000	5	104	1	1	3	28								
9208	【卓越】10阶戒指洗练符	Refine_T10_Ring_Q3	36	9390		RefineStone	2	9390		1460000	10	7	1460000	5	114	1	1	3	31								
9209	【卓越】11阶戒指洗练符	Refine_T11_Ring_Q3	36	9390		RefineStone	2	9390		1900000	11	7	1900000	5	124	1	1	3	34								
9210	【卓越】12阶戒指洗练符	Refine_T12_Ring_Q3	36	9390		RefineStone	2	9390		2240000	12	7	2240000	5	134	1	1	3	37								
9211	【卓越】13阶戒指洗练符	Refine_T13_Ring_Q3	36	9390		RefineStone	2	9390		2540000	13	7	2540000	5	144	1	1	3	40								
9212	【卓越】14阶戒指洗练符	Refine_T14_Ring_Q3	36	9390		RefineStone	2	9390		2680000	14	7	2680000	5	154	1	1	3	43								
9213	【卓越】15阶戒指洗练符	Refine_T15_Ring_Q3	36	9390		RefineStone	2	9390		3060000	15	7	3060000	5	164	1	1	3	46								
9214	【卓越】16阶戒指洗练符	Refine_T16_Ring_Q3	36	9390		RefineStone	2	9390		3260000	16	7	3260000	5	174	1	1	3	49								
9215	【卓越】17阶戒指洗练符	Refine_T17_Ring_Q3	36	9390		RefineStone	2	9390		3560000	17	7	3560000	5	184	1	1	3	52								
9216	【卓越】18阶戒指洗练符	Refine_T18_Ring_Q3	36	9390		RefineStone	2	9390		3900000	18	7	3900000	5	194	1	1	3	55								
9217	【卓越】19阶戒指洗练符	Refine_T19_Ring_Q3	36	9390		RefineStone	2	9390		3900000	19	7	3900000	5	204	1	1	3	58								
9218	【卓越】20阶戒指洗练符	Refine_T20_Ring_Q3	36	9390		RefineStone	2	9390		3900000	20	7	3900000	5	214	1	1	3	61								
9361	【卓越】7阶玉佩洗练符	Refine_T7_Pendant_Q3	36	9391		RefineStone	2	9391		600000	7	7	600000	5	86	1	1	10	22								
9219	【卓越】8阶玉佩洗练符	Refine_T8_Pendant_Q3	36	9391		RefineStone	2	9391		960000	8	7	960000	5	96	1	1	10	25								
9220	【卓越】9阶玉佩洗练符	Refine_T9_Pendant_Q3	36	9391		RefineStone	2	9391		1140000	9	7	1140000	5	106	1	1	10	28								
9221	【卓越】10阶玉佩洗练符	Refine_T10_Pendant_Q3	36	9391		RefineStone	2	9391		1460000	10	7	1460000	5	116	1	1	10	31								
9222	【卓越】11阶玉佩洗练符	Refine_T11_Pendant_Q3	36	9391		RefineStone	2	9391		1900000	11	7	1900000	5	126	1	1	10	34								
9223	【卓越】12阶玉佩洗练符	Refine_T12_Pendant_Q3	36	9391		RefineStone	2	9391		2240000	12	7	2240000	5	136	1	1	10	37								
9224	【卓越】13阶玉佩洗练符	Refine_T13_Pendant_Q3	36	9391		RefineStone	2	9391		2540000	13	7	2540000	5	146	1	1	10	40								
9225	【卓越】14阶玉佩洗练符	Refine_T14_Pendant_Q3	36	9391		RefineStone	2	9391		2680000	14	7	2680000	5	156	1	1	10	43								
9226	【卓越】15阶玉佩洗练符	Refine_T15_Pendant_Q3	36	9391		RefineStone	2	9391		3060000	15	7	3060000	5	166	1	1	10	46								
9227	【卓越】16阶玉佩洗练符	Refine_T16_Pendant_Q3	36	9391		RefineStone	2	9391		3260000	16	7	3260000	5	176	1	1	10	49								
9228	【卓越】17阶玉佩洗练符	Refine_T17_Pendant_Q3	36	9391		RefineStone	2	9391		3560000	17	7	3560000	5	186	1	1	10	52								
9229	【卓越】18阶玉佩洗练符	Refine_T18_Pendant_Q3	36	9391		RefineStone	2	9391		3900000	18	7	3900000	5	196	1	1	10	55								
9230	【卓越】19阶玉佩洗练符	Refine_T19_Pendant_Q3	36	9391		RefineStone	2	9391		3900000	19	7	3900000	5	206	1	1	10	58								
9231	【卓越】20阶玉佩洗练符	Refine_T20_Pendant_Q3	36	9391		RefineStone	2	9391		3900000	20	7	3900000	5	216	1	1	10	61								
9362	【卓越】7阶护身符洗练符	Refine_T7_Amulet_Q3	36	9392		RefineStone	2	9392		600000	7	7	600000	5	88	1	1	5	22								
9232	【卓越】8阶护身符洗练符	Refine_T8_Amulet_Q3	36	9392		RefineStone	2	9392		960000	8	7	960000	5	98	1	1	5	25								
9233	【卓越】9阶护身符洗练符	Refine_T9_Amulet_Q3	36	9392		RefineStone	2	9392		1140000	9	7	1140000	5	108	1	1	5	28								
9234	【卓越】10阶护身符洗练符	Refine_T10_Amulet_Q3	36	9392		RefineStone	2	9392		1460000	10	7	1460000	5	118	1	1	5	31								
9235	【卓越】11阶护身符洗练符	Refine_T11_Amulet_Q3	36	9392		RefineStone	2	9392		1900000	11	7	1900000	5	128	1	1	5	34								
9236	【卓越】12阶护身符洗练符	Refine_T12_Amulet_Q3	36	9392		RefineStone	2	9392		2240000	12	7	2240000	5	138	1	1	5	37								
9237	【卓越】13阶护身符洗练符	Refine_T13_Amulet_Q3	36	9392		RefineStone	2	9392		2540000	13	7	2540000	5	148	1	1	5	40								
9238	【卓越】14阶护身符洗练符	Refine_T14_Amulet_Q3	36	9392		RefineStone	2	9392		2680000	14	7	2680000	5	158	1	1	5	43								
9239	【卓越】15阶护身符洗练符	Refine_T15_Amulet_Q3	36	9392		RefineStone	2	9392		3060000	15	7	3060000	5	168	1	1	5	46								
9240	【卓越】16阶护身符洗练符	Refine_T16_Amulet_Q3	36	9392		RefineStone	2	9392		3260000	16	7	3260000	5	178	1	1	5	49								
9241	【卓越】17阶护身符洗练符	Refine_T17_Amulet_Q3	36	9392		RefineStone	2	9392		3560000	17	7	3560000	5	188	1	1	5	52								
9242	【卓越】18阶护身符洗练符	Refine_T18_Amulet_Q3	36	9392		RefineStone	2	9392		3900000	18	7	3900000	5	198	1	1	5	55								
9243	【卓越】19阶护身符洗练符	Refine_T19_Amulet_Q3	36	9392		RefineStone	2	9392		3900000	19	7	3900000	5	208	1	1	5	58								
9244	【卓越】20阶护身符洗练符	Refine_T20_Amulet_Q3	36	9392		RefineStone	2	9392		3900000	20	7	3900000	5	218	1	1	5	61								
9363	【卓越】7阶帽子洗练符	Refine_T7_Helm_Q3	36	9393		RefineStone	2	9393		300000	7	7	300000	5	81	1	1	8	22								
9245	【卓越】8阶帽子洗练符	Refine_T8_Helm_Q3	36	9393		RefineStone	2	9393		480000	8	7	480000	5	91	1	1	8	25								
9246	【卓越】9阶帽子洗练符	Refine_T9_Helm_Q3	36	9393		RefineStone	2	9393		570000	9	7	570000	5	101	1	1	8	28								
9247	【卓越】10阶帽子洗练符	Refine_T10_Helm_Q3	36	9393		RefineStone	2	9393		730000	10	7	730000	5	111	1	1	8	31								
9248	【卓越】11阶帽子洗练符	Refine_T11_Helm_Q3	36	9393		RefineStone	2	9393		950000	11	7	950000	5	121	1	1	8	34								
9249	【卓越】12阶帽子洗练符	Refine_T12_Helm_Q3	36	9393		RefineStone	2	9393		1120000	12	7	1120000	5	131	1	1	8	37								
9250	【卓越】13阶帽子洗练符	Refine_T13_Helm_Q3	36	9393		RefineStone	2	9393		1270000	13	7	1270000	5	141	1	1	8	40								
9251	【卓越】14阶帽子洗练符	Refine_T14_Helm_Q3	36	9393		RefineStone	2	9393		1340000	14	7	1340000	5	151	1	1	8	43								
9252	【卓越】15阶帽子洗练符	Refine_T15_Helm_Q3	36	9393		RefineStone	2	9393		1530000	15	7	1530000	5	161	1	1	8	46								
9253	【卓越】16阶帽子洗练符	Refine_T16_Helm_Q3	36	9393		RefineStone	2	9393		1630000	16	7	1630000	5	171	1	1	8	49								
9254	【卓越】17阶帽子洗练符	Refine_T17_Helm_Q3	36	9393		RefineStone	2	9393		1780000	17	7	1780000	5	181	1	1	8	52								
9255	【卓越】18阶帽子洗练符	Refine_T18_Helm_Q3	36	9393		RefineStone	2	9393		1950000	18	7	1950000	5	191	1	1	8	55								
9256	【卓越】19阶帽子洗练符	Refine_T19_Helm_Q3	36	9393		RefineStone	2	9393		1950000	19	7	1950000	5	201	1	1	8	58								
9257	【卓越】20阶帽子洗练符	Refine_T20_Helm_Q3	36	9393		RefineStone	2	9393		1950000	20	7	1950000	5	211	1	1	8	61								
9364	【卓越】7阶衣服洗练符	Refine_T7_Armor_Q3	36	9394		RefineStone	2	9394		900000	7	7	900000	5	85	1	1	2	22								
9258	【卓越】8阶衣服洗练符	Refine_T8_Armor_Q3	36	9394		RefineStone	2	9394		1440000	8	7	1440000	5	95	1	1	2	25								
9259	【卓越】9阶衣服洗练符	Refine_T9_Armor_Q3	36	9394		RefineStone	2	9394		1710000	9	7	1710000	5	105	1	1	2	28								
9260	【卓越】10阶衣服洗练符	Refine_T10_Armor_Q3	36	9394		RefineStone	2	9394		2190000	10	7	2190000	5	115	1	1	2	31								
9261	【卓越】11阶衣服洗练符	Refine_T11_Armor_Q3	36	9394		RefineStone	2	9394		2850000	11	7	2850000	5	125	1	1	2	34								
9262	【卓越】12阶衣服洗练符	Refine_T12_Armor_Q3	36	9394		RefineStone	2	9394		3360000	12	7	3360000	5	135	1	1	2	37								
9263	【卓越】13阶衣服洗练符	Refine_T13_Armor_Q3	36	9394		RefineStone	2	9394		3810000	13	7	3810000	5	145	1	1	2	40								
9264	【卓越】14阶衣服洗练符	Refine_T14_Armor_Q3	36	9394		RefineStone	2	9394		4020000	14	7	4020000	5	155	1	1	2	43								
9265	【卓越】15阶衣服洗练符	Refine_T15_Armor_Q3	36	9394		RefineStone	2	9394		4590000	15	7	4590000	5	165	1	1	2	46								
9266	【卓越】16阶衣服洗练符	Refine_T16_Armor_Q3	36	9394		RefineStone	2	9394		4890000	16	7	4890000	5	175	1	1	2	49								
9267	【卓越】17阶衣服洗练符	Refine_T17_Armor_Q3	36	9394		RefineStone	2	9394		5340000	17	7	5340000	5	185	1	1	2	52								
9268	【卓越】18阶衣服洗练符	Refine_T18_Armor_Q3	36	9394		RefineStone	2	9394		5850000	18	7	5850000	5	195	1	1	2	55								
9269	【卓越】19阶衣服洗练符	Refine_T19_Armor_Q3	36	9394		RefineStone	2	9394		5850000	19	7	5850000	5	205	1	1	2	58								
9270	【卓越】20阶衣服洗练符	Refine_T20_Armor_Q3	36	9394		RefineStone	2	9394		5850000	20	7	5850000	5	215	1	1	2	61								
9365	【卓越】7阶护腕洗练符	Refine_T7_Cuff_Q3	36	9395		RefineStone	2	9395		300000	7	7	300000	5	83	1	1	9	22								
9271	【卓越】8阶护腕洗练符	Refine_T8_Cuff_Q3	36	9395		RefineStone	2	9395		480000	8	7	480000	5	93	1	1	9	25								
