Index	NpcName	TitleID	NpcTemplateId	HideTaskId	WalkNearLength	CanAutoPath	NpcLevel	XPos	YPos	StandDir	Quantity	NpcType	NpcCamp	NpcDroprate	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	Removewhendeath	ChangeColorScheme
yewai_60_6	无忧教弟子		1039		50		70	7668	4387	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7294	4031	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7826	3804	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7429	6630	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7451	6243	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7654	6439	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7597	6920	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7974	6832	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	8082	6243	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	8086	6555	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7154	6585	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7254	6836	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7142	6281	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7196	5996	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7516	5923	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7917	5934	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7840	6200	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7790	6673	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	14620	9071	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	14582	9392	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	14465	9643	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	14298	9459	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13931	9860	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	14081	9030	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	14344	9190	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	14097	9609	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	14089	9281	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13823	9567	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13666	9327	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	14195	9805	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3978	7201	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	4109	7458	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3870	7650	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3625	7479	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3301	7639	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3652	7214	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3638	7802	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	4273	7255	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	4321	7946	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	4358	7601	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	4093	7766	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3354	7303	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	4016	8016	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3670	8016	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3387	7946	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3674	5066	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3564	4798	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3978	4583	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	4154	4414	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	4198	4723	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	4162	4992	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3957	5269	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3901	5020	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3829	4783	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3576	5269	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	6114	6057	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	5482	6370	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	5847	6415	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	6009	6637	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	6148	6352	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	5736	6744	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	5423	6692	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	5284	6455	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	5292	6110	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	5348	5785	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	5692	5647	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	5629	5940	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	5732	6225	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	5926	6027	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	6071	5702	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3473	4533	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3750	4565	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3697	4359	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3079	4775	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3222	5133	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3383	4994	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3303	4739	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13588	4027	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13412	4211	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13889	4095	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13639	3687	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13504	3403	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13396	3605	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13403	3906	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13828	3878	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13984	4302	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13683	4294	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3497	4213	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3939	4243	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	3213	4437	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	14175	4064	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	14160	3822	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13967	3648	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	14119	3500	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13819	3428	0	-1	0	0		0	0	0	0	0	0	0	0
